customer_id,not_churning_proba,churning_proba,predictions
9778-OGKQZ,0.9837662337662337,0.016233766233766232,0
9251-WNSOD,0.9837662337662337,0.016233766233766232,0
7044-YAACC,0.36363636363636365,0.6363636363636364,1
9239-GZHZE,0.8709677419354839,0.12903225806451613,0
9003-CPATH,0.6191860465116279,0.3808139534883721,0
3223-WZWJM,0.6191860465116279,0.3808139534883721,0
6416-JNVRK,0.9837662337662337,0.016233766233766232,0
7239-HZZCX,0.5906432748538012,0.4093567251461988,0
0661-KBKPA,0.9837662337662337,0.016233766233766232,0
6086-ESGRL,0.1206896551724138,0.8793103448275862,1
6013-BHCAW,0.9837662337662337,0.016233766233766232,0
2054-PJOCK,0.9837662337662337,0.016233766233766232,0
5118-MUEYH,0.6191860465116279,0.3808139534883721,0
0840-DFEZH,0.36363636363636365,0.6363636363636364,1
5245-VDBUR,0.9837662337662337,0.016233766233766232,0
6656-GULJQ,0.9837662337662337,0.016233766233766232,0
5868-YWPDW,0.36363636363636365,0.6363636363636364,1
2676-SSLTO,0.9837662337662337,0.016233766233766232,0
8201-AAXCB,0.8892307692307693,0.11076923076923077,0
2533-QVMSK,0.8709677419354839,0.12903225806451613,0
8404-GFGCZ,0.5906432748538012,0.4093567251461988,0
9661-ACXBS,0.6191860465116279,0.3808139534883721,0
7577-SWIFR,0.1206896551724138,0.8793103448275862,1
5820-PTRYM,0.9837662337662337,0.016233766233766232,0
7168-HDQHG,0.8892307692307693,0.11076923076923077,0
7156-MXBJE,0.8892307692307693,0.11076923076923077,0
4307-KTUMW,0.6191860465116279,0.3808139534883721,0
8950-MTZNV,0.5906432748538012,0.4093567251461988,0
4029-HPFVY,0.36363636363636365,0.6363636363636364,1
4640-UHDOS,0.8807339449541285,0.11926605504587157,0
3363-EWLGO,0.5906432748538012,0.4093567251461988,0
5457-COLHT,0.9837662337662337,0.016233766233766232,0
0811-GSDTP,0.8807339449541285,0.11926605504587157,0
6253-WRFHY,0.8807339449541285,0.11926605504587157,0
4690-PKDQG,0.6191860465116279,0.3808139534883721,0
1121-QSIVB,0.8892307692307693,0.11076923076923077,0
8725-JEDFD,0.6191860465116279,0.3808139534883721,0
4360-PNRQB,0.6191860465116279,0.3808139534883721,0
9332-GYWLO,0.8807339449541285,0.11926605504587157,0
8272-ONJLV,0.36363636363636365,0.6363636363636364,1
8671-KKKOS,0.9837662337662337,0.016233766233766232,0
3473-XIIIT,0.6191860465116279,0.3808139534883721,0
9838-BFCQT,0.9837662337662337,0.016233766233766232,0
9208-OLGAQ,0.6191860465116279,0.3808139534883721,0
8022-BECSI,0.8892307692307693,0.11076923076923077,0
7408-OFWXJ,0.9837662337662337,0.016233766233766232,0
6402-ZFPPI,0.6191860465116279,0.3808139534883721,0
9948-YPTDG,0.6191860465116279,0.3808139534883721,0
9418-RUKPH,0.8892307692307693,0.11076923076923077,0
1248-DYXUB,0.9837662337662337,0.016233766233766232,0
2272-WUSPA,0.8709677419354839,0.12903225806451613,0
5286-YHCVC,0.8709677419354839,0.12903225806451613,0
0628-CNQRM,0.8892307692307693,0.11076923076923077,0
8969-PRHFK,0.8892307692307693,0.11076923076923077,0
4817-QRJSX,0.36363636363636365,0.6363636363636364,1
4700-UBQMV,0.8892307692307693,0.11076923076923077,0
4719-UMSIY,0.8807339449541285,0.11926605504587157,0
3537-RYBHH,0.9837662337662337,0.016233766233766232,0
4884-ZTHVF,0.36363636363636365,0.6363636363636364,1
4213-HKBJO,0.8892307692307693,0.11076923076923077,0
9242-TKFSV,0.9837662337662337,0.016233766233766232,0
9541-ZPSEA,0.8709677419354839,0.12903225806451613,0
3389-YGYAI,0.36363636363636365,0.6363636363636364,1
6476-YHMGA,0.8892307692307693,0.11076923076923077,0
1837-YQUCE,0.9837662337662337,0.016233766233766232,0
0311-UNPFF,0.6191860465116279,0.3808139534883721,0
2360-RDGRO,0.8709677419354839,0.12903225806451613,0
7602-MVRMB,0.8709677419354839,0.12903225806451613,0
3669-LVWZB,0.5906432748538012,0.4093567251461988,0
8982-NHAVY,0.6191860465116279,0.3808139534883721,0
6810-VCAEX,0.9837662337662337,0.016233766233766232,0
5127-BZENZ,0.9837662337662337,0.016233766233766232,0
3617-XLSGQ,0.8709677419354839,0.12903225806451613,0
7833-PKIHD,0.9837662337662337,0.016233766233766232,0
2604-XVDAM,0.8807339449541285,0.11926605504587157,0
6778-EICRF,0.8892307692307693,0.11076923076923077,0
3099-OONVS,0.8892307692307693,0.11076923076923077,0
7693-LCKZL,0.36363636363636365,0.6363636363636364,1
1104-FEJAM,0.8892307692307693,0.11076923076923077,0
4831-EOBFE,0.6191860465116279,0.3808139534883721,0
4854-SSLTN,0.5906432748538012,0.4093567251461988,0
3932-IJWDZ,0.6191860465116279,0.3808139534883721,0
3705-RHRFR,0.8709677419354839,0.12903225806451613,0
9950-MTGYX,0.8892307692307693,0.11076923076923077,0
6380-ARCEH,0.5906432748538012,0.4093567251461988,0
5443-SCMKX,0.8709677419354839,0.12903225806451613,0
3178-FESZO,0.1206896551724138,0.8793103448275862,1
1842-EZJMK,0.6191860465116279,0.3808139534883721,0
8316-BBQAY,0.9837662337662337,0.016233766233766232,0
0354-VXMJC,0.8892307692307693,0.11076923076923077,0
9522-BNTHX,0.8892307692307693,0.11076923076923077,0
6734-JDTTV,0.9837662337662337,0.016233766233766232,0
6641-XRPSU,0.6191860465116279,0.3808139534883721,0
5180-UCIIQ,0.8892307692307693,0.11076923076923077,0
8160-HOWOX,0.8807339449541285,0.11926605504587157,0
0655-YDGFJ,0.8892307692307693,0.11076923076923077,0
4433-JCGCG,0.6191860465116279,0.3808139534883721,0
5934-RMPOV,0.6191860465116279,0.3808139534883721,0
8060-HIWJJ,0.9837662337662337,0.016233766233766232,0
4948-WBBKL,0.6191860465116279,0.3808139534883721,0
2040-XBAVJ,0.8709677419354839,0.12903225806451613,0
7242-EDTYC,0.8892307692307693,0.11076923076923077,0
7527-QNRUS,0.8892307692307693,0.11076923076923077,0
4585-HETAI,0.36363636363636365,0.6363636363636364,1
8630-QSGXK,0.9837662337662337,0.016233766233766232,0
0885-HMGPY,0.9837662337662337,0.016233766233766232,0
7978-DKUQH,0.6191860465116279,0.3808139534883721,0
2616-FLVQC,0.9837662337662337,0.016233766233766232,0
8903-WMRNW,0.6191860465116279,0.3808139534883721,0
5312-UXESG,0.6191860465116279,0.3808139534883721,0
7688-AWMDX,0.9837662337662337,0.016233766233766232,0
4248-HCETZ,0.6191860465116279,0.3808139534883721,0
6633-SYEUS,0.6191860465116279,0.3808139534883721,0
5519-TEEUH,0.8892307692307693,0.11076923076923077,0
3327-YBAKM,0.8709677419354839,0.12903225806451613,0
7252-NTGSS,0.5906432748538012,0.4093567251461988,0
1567-DSCIC,0.36363636363636365,0.6363636363636364,1
5318-IXUZF,0.36363636363636365,0.6363636363636364,1
0970-ETWGE,0.1206896551724138,0.8793103448275862,1
0089-IIQKO,0.6191860465116279,0.3808139534883721,0
4020-KIUDI,0.8807339449541285,0.11926605504587157,0
9447-YPTBX,0.9837662337662337,0.016233766233766232,0
1685-VAYJF,0.8807339449541285,0.11926605504587157,0
7927-AUXBZ,0.6191860465116279,0.3808139534883721,0
4644-PIZRT,0.8892307692307693,0.11076923076923077,0
8405-IGQFX,0.8709677419354839,0.12903225806451613,0
2990-HWIML,0.36363636363636365,0.6363636363636364,1
8780-IXSTS,0.36363636363636365,0.6363636363636364,1
0565-IYCGT,0.9837662337662337,0.016233766233766232,0
0384-LPITE,0.8892307692307693,0.11076923076923077,0
0947-IDHRQ,0.36363636363636365,0.6363636363636364,1
4255-DDUOU,0.5906432748538012,0.4093567251461988,0
1543-LLLFT,0.8709677419354839,0.12903225806451613,0
1066-JKSGK,0.5906432748538012,0.4093567251461988,0
8778-LMWTJ,0.36363636363636365,0.6363636363636364,1
9629-NHXFW,0.5906432748538012,0.4093567251461988,0
4129-LYCOI,0.8709677419354839,0.12903225806451613,0
2826-UWHIS,0.6191860465116279,0.3808139534883721,0
0870-VEMYL,0.5906432748538012,0.4093567251461988,0
5423-BHIXO,0.8892307692307693,0.11076923076923077,0
9944-HKVVB,0.36363636363636365,0.6363636363636364,1
1496-GGSUK,0.5906432748538012,0.4093567251461988,0
0795-XCCTE,0.9837662337662337,0.016233766233766232,0
8859-AXJZP,0.8892307692307693,0.11076923076923077,0
3097-FQTVJ,0.8892307692307693,0.11076923076923077,0
5566-SOEZD,0.6191860465116279,0.3808139534883721,0
8085-MSNLK,0.8709677419354839,0.12903225806451613,0
6969-MVBAI,0.36363636363636365,0.6363636363636364,1
8706-HRADD,0.8892307692307693,0.11076923076923077,0
5792-JALQC,0.9837662337662337,0.016233766233766232,0
7356-IWLFW,0.6191860465116279,0.3808139534883721,0
3814-MLAXC,0.6191860465116279,0.3808139534883721,0
9139-WQQDY,0.6191860465116279,0.3808139534883721,0
0410-IPFTY,0.6191860465116279,0.3808139534883721,0
5951-AOFIH,0.8892307692307693,0.11076923076923077,0
0234-TEVTT,0.9837662337662337,0.016233766233766232,0
4006-HKYHO,0.9837662337662337,0.016233766233766232,0
5651-CPDND,0.8807339449541285,0.11926605504587157,0
5542-TBBWB,0.1206896551724138,0.8793103448275862,1
6416-TVAIH,0.1206896551724138,0.8793103448275862,1
8098-TDCBU,0.8892307692307693,0.11076923076923077,0
8079-XRJRS,0.8709677419354839,0.12903225806451613,0
2710-WYVXG,0.5906432748538012,0.4093567251461988,0
7251-LJBQN,0.6191860465116279,0.3808139534883721,0
5402-HTOTQ,0.8892307692307693,0.11076923076923077,0
0117-LFRMW,0.8892307692307693,0.11076923076923077,0
0219-QAERP,0.8892307692307693,0.11076923076923077,0
3224-DFQNQ,0.8709677419354839,0.12903225806451613,0
9975-SKRNR,0.5906432748538012,0.4093567251461988,0
1345-ZUKID,0.8892307692307693,0.11076923076923077,0
3717-OEAUQ,0.36363636363636365,0.6363636363636364,1
2904-GGUAZ,0.8709677419354839,0.12903225806451613,0
2055-PDADH,0.36363636363636365,0.6363636363636364,1
0511-JTEOY,0.1206896551724138,0.8793103448275862,1
5242-UOWHD,0.8892307692307693,0.11076923076923077,0
2180-DXNEG,0.36363636363636365,0.6363636363636364,1
1845-ZLLIG,0.5906432748538012,0.4093567251461988,0
7268-IGMFD,0.6191860465116279,0.3808139534883721,0
6563-VNPMN,0.6191860465116279,0.3808139534883721,0
1746-TGTWV,0.1206896551724138,0.8793103448275862,1
9699-UBQFS,0.6191860465116279,0.3808139534883721,0
2683-BPJSO,0.6191860465116279,0.3808139534883721,0
0377-JBKKT,0.8892307692307693,0.11076923076923077,0
0379-DJQHR,0.9837662337662337,0.016233766233766232,0
1376-HHBDV,0.8892307692307693,0.11076923076923077,0
1116-DXXDF,0.6191860465116279,0.3808139534883721,0
5701-GUXDC,0.8892307692307693,0.11076923076923077,0
5480-TBGPH,0.6191860465116279,0.3808139534883721,0
7233-IOQNP,0.8892307692307693,0.11076923076923077,0
4992-LTJNE,0.9837662337662337,0.016233766233766232,0
5955-ERIHD,0.6191860465116279,0.3808139534883721,0
4472-VESGY,0.6191860465116279,0.3808139534883721,0
3026-ATZYV,0.8892307692307693,0.11076923076923077,0
6952-OMNWB,0.8709677419354839,0.12903225806451613,0
4816-OKWNX,0.6191860465116279,0.3808139534883721,0
9076-AXYIK,0.8709677419354839,0.12903225806451613,0
4855-SNKMY,0.5906432748538012,0.4093567251461988,0
8016-ZMGMO,0.9837662337662337,0.016233766233766232,0
4710-FDUIZ,0.8709677419354839,0.12903225806451613,0
7246-ZGQDF,0.5906432748538012,0.4093567251461988,0
0330-BGYZE,0.8709677419354839,0.12903225806451613,0
1678-FYZOW,0.36363636363636365,0.6363636363636364,1
0674-EYYZV,0.5906432748538012,0.4093567251461988,0
5914-DVBWJ,0.6191860465116279,0.3808139534883721,0
2190-PHBHR,0.8709677419354839,0.12903225806451613,0
6261-RCVNS,0.8892307692307693,0.11076923076923077,0
6584-VQMYT,0.8892307692307693,0.11076923076923077,0
2239-CGBUZ,0.9837662337662337,0.016233766233766232,0
8183-ONMXC,0.36363636363636365,0.6363636363636364,1
9138-EFSMO,0.6191860465116279,0.3808139534883721,0
7248-VZQLC,0.6191860465116279,0.3808139534883721,0
1133-KXCGE,0.8892307692307693,0.11076923076923077,0
8276-MQBYC,0.6191860465116279,0.3808139534883721,0
9281-PKKZE,0.9837662337662337,0.016233766233766232,0
7009-LGECI,0.5906432748538012,0.4093567251461988,0
5028-GZLDO,0.36363636363636365,0.6363636363636364,1
6223-DHJGV,0.8892307692307693,0.11076923076923077,0
9847-HNVGP,0.8892307692307693,0.11076923076923077,0
6166-ILMNY,0.36363636363636365,0.6363636363636364,1
0215-BQKGS,0.6191860465116279,0.3808139534883721,0
0139-IVFJG,0.36363636363636365,0.6363636363636364,1
3280-MRDOF,0.8892307692307693,0.11076923076923077,0
7547-EKNFS,0.6191860465116279,0.3808139534883721,0
6296-DDOOR,0.8892307692307693,0.11076923076923077,0
5651-YLPRD,0.6191860465116279,0.3808139534883721,0
9953-ZMKSM,0.9837662337662337,0.016233766233766232,0
7929-SKFGK,0.8709677419354839,0.12903225806451613,0
2081-VEYEH,0.36363636363636365,0.6363636363636364,1
8313-NDOIA,0.6191860465116279,0.3808139534883721,0
4566-NECEV,0.36363636363636365,0.6363636363636364,1
1374-DMZUI,0.36363636363636365,0.6363636363636364,1
1977-STDKI,0.1206896551724138,0.8793103448275862,1
4628-WQCQQ,0.6191860465116279,0.3808139534883721,0
1142-IHLOO,0.6191860465116279,0.3808139534883721,0
2928-HLDBA,0.8807339449541285,0.11926605504587157,0
9313-QOLTZ,0.8892307692307693,0.11076923076923077,0
2027-OAQQC,0.8892307692307693,0.11076923076923077,0
4718-WXBGI,0.9837662337662337,0.016233766233766232,0
4647-MUZON,0.6191860465116279,0.3808139534883721,0
0270-THENM,0.9837662337662337,0.016233766233766232,0
3662-FXJFO,0.9837662337662337,0.016233766233766232,0
2272-JKMSI,0.8709677419354839,0.12903225806451613,0
0123-CRBRT,0.9837662337662337,0.016233766233766232,0
7943-RQCHR,0.36363636363636365,0.6363636363636364,1
6115-ZTBFQ,0.9837662337662337,0.016233766233766232,0
4726-DLWQN,0.9837662337662337,0.016233766233766232,0
2782-LFZVW,0.8807339449541285,0.11926605504587157,0
2362-IBOOY,0.6191860465116279,0.3808139534883721,0
7956-XQWGU,0.8892307692307693,0.11076923076923077,0
6729-GDNGC,0.6191860465116279,0.3808139534883721,0
5590-ZSKRV,0.8807339449541285,0.11926605504587157,0
1552-AAGRX,0.6191860465116279,0.3808139534883721,0
2823-LKABH,0.6191860465116279,0.3808139534883721,0
6713-OKOMC,0.8807339449541285,0.11926605504587157,0
0397-GZBBC,0.8709677419354839,0.12903225806451613,0
1498-NHTLT,0.9837662337662337,0.016233766233766232,0
0406-BPDVR,0.6191860465116279,0.3808139534883721,0
8277-RVRSV,0.8892307692307693,0.11076923076923077,0
0052-YNYOT,0.9837662337662337,0.016233766233766232,0
2207-OBZNX,0.8807339449541285,0.11926605504587157,0
9992-UJOEL,0.5906432748538012,0.4093567251461988,0
3146-MSEGF,0.9837662337662337,0.016233766233766232,0
5756-JYOJT,0.8807339449541285,0.11926605504587157,0
0899-WZRSD,0.8709677419354839,0.12903225806451613,0
8292-FRFZQ,0.8892307692307693,0.11076923076923077,0
2523-EWWZL,0.6191860465116279,0.3808139534883721,0
0222-CNVPT,0.9837662337662337,0.016233766233766232,0
9227-YBAXE,0.9837662337662337,0.016233766233766232,0
8328-SKJNO,0.8892307692307693,0.11076923076923077,0
7363-QTBIW,0.36363636363636365,0.6363636363636364,1
6217-TOWGS,0.8892307692307693,0.11076923076923077,0
6637-KYRCV,0.5906432748538012,0.4093567251461988,0
5232-NXPAY,0.9837662337662337,0.016233766233766232,0
6248-BSHKG,0.9837662337662337,0.016233766233766232,0
9497-QCMMS,0.1206896551724138,0.8793103448275862,1
2800-QQUSO,0.6191860465116279,0.3808139534883721,0
2599-CIPQE,0.8709677419354839,0.12903225806451613,0
5949-EBSQK,0.5906432748538012,0.4093567251461988,0
6196-HBOBZ,0.8709677419354839,0.12903225806451613,0
4124-MMETB,0.6191860465116279,0.3808139534883721,0
9909-IDLEK,0.6191860465116279,0.3808139534883721,0
2545-EBUPK,0.36363636363636365,0.6363636363636364,1
2037-SGXHH,0.6191860465116279,0.3808139534883721,0
4693-VWVBO,0.5906432748538012,0.4093567251461988,0
6776-TLWOI,0.5906432748538012,0.4093567251461988,0
2187-PKZAY,0.36363636363636365,0.6363636363636364,1
4514-GFCFI,0.6191860465116279,0.3808139534883721,0
8393-DLHGA,0.6191860465116279,0.3808139534883721,0
4138-NAXED,0.6191860465116279,0.3808139534883721,0
8670-ERCJH,0.8709677419354839,0.12903225806451613,0
1016-DJTSV,0.36363636363636365,0.6363636363636364,1
7815-PDTHL,0.8892307692307693,0.11076923076923077,0
8034-RYTVV,0.6191860465116279,0.3808139534883721,0
9199-PWQVC,0.9837662337662337,0.016233766233766232,0
3902-FOIGH,0.36363636363636365,0.6363636363636364,1
0840-DCNZE,0.9837662337662337,0.016233766233766232,0
3803-KMQFW,0.5906432748538012,0.4093567251461988,0
1627-AFWVJ,0.8892307692307693,0.11076923076923077,0
9904-EHEVJ,0.6191860465116279,0.3808139534883721,0
2393-DIVAI,0.5906432748538012,0.4093567251461988,0
0107-WESLM,0.5906432748538012,0.4093567251461988,0
8680-CGLTP,0.8892307692307693,0.11076923076923077,0
6905-NIQIN,0.5906432748538012,0.4093567251461988,0
5913-INRQV,0.6191860465116279,0.3808139534883721,0
1535-VTJOQ,0.8892307692307693,0.11076923076923077,0
6778-YSNIH,0.5906432748538012,0.4093567251461988,0
2883-ILGWO,0.8709677419354839,0.12903225806451613,0
0195-IESCP,0.36363636363636365,0.6363636363636364,1
8844-TONUD,0.36363636363636365,0.6363636363636364,1
9821-BESNZ,0.8709677419354839,0.12903225806451613,0
7682-AZNDK,0.6191860465116279,0.3808139534883721,0
1708-PBBOA,0.8892307692307693,0.11076923076923077,0
3863-QSTYI,0.9837662337662337,0.016233766233766232,0
4237-RLAQD,0.5906432748538012,0.4093567251461988,0
0168-XZKBB,0.6191860465116279,0.3808139534883721,0
9048-JVYVF,0.5906432748538012,0.4093567251461988,0
8065-YKXKD,0.36363636363636365,0.6363636363636364,1
8601-QACRS,0.5906432748538012,0.4093567251461988,0
9450-TRJUU,0.6191860465116279,0.3808139534883721,0
3938-YFPXD,0.9837662337662337,0.016233766233766232,0
3458-IDMFK,0.8892307692307693,0.11076923076923077,0
3315-IKYZQ,0.8892307692307693,0.11076923076923077,0
4009-ALQFH,0.6191860465116279,0.3808139534883721,0
6728-DKUCO,0.8709677419354839,0.12903225806451613,0
3902-MIVLE,0.9837662337662337,0.016233766233766232,0
0999-QXNSA,0.8807339449541285,0.11926605504587157,0
1134-YWTYF,0.8892307692307693,0.11076923076923077,0
5202-IVJNU,0.8892307692307693,0.11076923076923077,0
9606-PBKBQ,0.6191860465116279,0.3808139534883721,0
2005-DWQZJ,0.8807339449541285,0.11926605504587157,0
1087-GRUYI,0.8892307692307693,0.11076923076923077,0
5022-KVDQT,0.6191860465116279,0.3808139534883721,0
9830-ECLEN,0.9837662337662337,0.016233766233766232,0
4541-RMRLG,0.8807339449541285,0.11926605504587157,0
0230-UBYPQ,0.9837662337662337,0.016233766233766232,0
5868-YTYKS,0.5906432748538012,0.4093567251461988,0
1950-KSVVJ,0.6191860465116279,0.3808139534883721,0
3957-SQXML,0.8892307692307693,0.11076923076923077,0
4808-YNLEU,0.8892307692307693,0.11076923076923077,0
3714-XPXBW,0.8892307692307693,0.11076923076923077,0
2157-MXBJS,0.8807339449541285,0.11926605504587157,0
9121-PHQSR,0.6191860465116279,0.3808139534883721,0
2951-QOQTK,0.36363636363636365,0.6363636363636364,1
0491-KAPQG,0.6191860465116279,0.3808139534883721,0
1768-HNVGJ,0.8892307692307693,0.11076923076923077,0
4404-HIBDJ,0.8892307692307693,0.11076923076923077,0
5119-KEPFY,0.6191860465116279,0.3808139534883721,0
0829-DDVLK,0.8892307692307693,0.11076923076923077,0
5071-FBJFS,0.5906432748538012,0.4093567251461988,0
9505-SQFSW,0.5906432748538012,0.4093567251461988,0
4342-HENTK,0.36363636363636365,0.6363636363636364,1
4724-WXVWF,0.6191860465116279,0.3808139534883721,0
4660-IRIBM,0.6191860465116279,0.3808139534883721,0
1064-FBXNK,0.5906432748538012,0.4093567251461988,0
1216-BGTSP,0.6191860465116279,0.3808139534883721,0
5825-XJOCM,0.9837662337662337,0.016233766233766232,0
2832-SCUCO,0.5906432748538012,0.4093567251461988,0
6725-TPKJO,0.8892307692307693,0.11076923076923077,0
1139-WUOAH,0.9837662337662337,0.016233766233766232,0
3777-XROBG,0.9837662337662337,0.016233766233766232,0
7055-HNEOJ,0.5906432748538012,0.4093567251461988,0
2122-SZZZD,0.8892307692307693,0.11076923076923077,0
1729-VLAZJ,0.8807339449541285,0.11926605504587157,0
4098-NAUKP,0.8709677419354839,0.12903225806451613,0
6698-OXETB,0.8807339449541285,0.11926605504587157,0
0943-ZQPXH,0.6191860465116279,0.3808139534883721,0
4751-ERMAN,0.9837662337662337,0.016233766233766232,0
1541-ETJZO,0.5906432748538012,0.4093567251461988,0
4183-WCSEP,0.6191860465116279,0.3808139534883721,0
0975-UYDTX,0.8892307692307693,0.11076923076923077,0
4712-UYOOI,0.8892307692307693,0.11076923076923077,0
1498-DQNRX,0.8892307692307693,0.11076923076923077,0
8510-AWCXC,0.36363636363636365,0.6363636363636364,1
4316-XCSLJ,0.8892307692307693,0.11076923076923077,0
9114-DPSIA,0.9837662337662337,0.016233766233766232,0
3120-FAZKD,0.9837662337662337,0.016233766233766232,0
9814-AOUDH,0.9837662337662337,0.016233766233766232,0
7638-QVMVY,0.36363636363636365,0.6363636363636364,1
7302-ZHMHP,0.5906432748538012,0.4093567251461988,0
3085-QUOZK,0.5906432748538012,0.4093567251461988,0
6476-EPYZR,0.8807339449541285,0.11926605504587157,0
5320-BRKGK,0.9837662337662337,0.016233766233766232,0
0746-JTRFU,0.5906432748538012,0.4093567251461988,0
4827-DPADN,0.9837662337662337,0.016233766233766232,0
2887-JPYLU,0.8892307692307693,0.11076923076923077,0
9631-XEYKE,0.5906432748538012,0.4093567251461988,0
4981-FLTMF,0.9837662337662337,0.016233766233766232,0
8070-AAWZP,0.8892307692307693,0.11076923076923077,0
3424-NMNBO,0.8709677419354839,0.12903225806451613,0
8465-SBRXP,0.6191860465116279,0.3808139534883721,0
3096-IZETN,0.36363636363636365,0.6363636363636364,1
1891-UAWWU,0.6191860465116279,0.3808139534883721,0
9070-BCKQP,0.8709677419354839,0.12903225806451613,0
5915-ANOEI,0.9837662337662337,0.016233766233766232,0
9050-IKDZA,0.36363636363636365,0.6363636363636364,1
4007-NHVHI,0.8709677419354839,0.12903225806451613,0
7501-VTYLJ,0.5906432748538012,0.4093567251461988,0
1131-QQZEB,0.9837662337662337,0.016233766233766232,0
5366-IJEQJ,0.6191860465116279,0.3808139534883721,0
1841-YSJGV,0.8709677419354839,0.12903225806451613,0
3627-FCRDW,0.36363636363636365,0.6363636363636364,1
0772-GYEQQ,0.36363636363636365,0.6363636363636364,1
8752-STIVR,0.36363636363636365,0.6363636363636364,1
4937-QPZPO,0.8709677419354839,0.12903225806451613,0
9959-WOFKT,0.8709677419354839,0.12903225806451613,0
8901-UPRHR,0.8709677419354839,0.12903225806451613,0
9420-LOJKX,0.6191860465116279,0.3808139534883721,0
9495-REDIY,0.8892307692307693,0.11076923076923077,0
7267-FRMJW,0.8892307692307693,0.11076923076923077,0
1845-CSBRZ,0.6191860465116279,0.3808139534883721,0
4910-GMJOT,0.1206896551724138,0.8793103448275862,1
0620-DLSLK,0.36363636363636365,0.6363636363636364,1
2862-PFNIK,0.5906432748538012,0.4093567251461988,0
9360-OMDZZ,0.6191860465116279,0.3808139534883721,0
6257-RJOHI,0.5906432748538012,0.4093567251461988,0
9962-BFPDU,0.5906432748538012,0.4093567251461988,0
6581-NQCBA,0.8892307692307693,0.11076923076923077,0
8932-CZHRQ,0.9837662337662337,0.016233766233766232,0
8314-DPQHL,0.8807339449541285,0.11926605504587157,0
8197-BFWVU,0.9837662337662337,0.016233766233766232,0
4355-HBJHH,0.9837662337662337,0.016233766233766232,0
