customer_id,not_churning_proba,churning_proba,predictions
1090-PYKCI,0.8709677419354839,0.12903225806451613,0
4546-FOKWR,0.6191860465116279,0.3808139534883721,0
8348-HFYIV,0.5906432748538012,0.4093567251461988,0
7153-OANIO,0.1206896551724138,0.8793103448275862,1
2178-PMGCJ,0.6191860465116279,0.3808139534883721,0
3623-FQBOX,0.8892307692307693,0.11076923076923077,0
4830-FAXFM,0.8892307692307693,0.11076923076923077,0
8566-YPRGL,0.5906432748538012,0.4093567251461988,0
6177-PEVRA,0.9837662337662337,0.016233766233766232,0
1465-VINDH,0.36363636363636365,0.6363636363636364,1
9170-CCKOU,0.6191860465116279,0.3808139534883721,0
5134-IKDAY,0.1206896551724138,0.8793103448275862,1
2000-MPKCA,0.8709677419354839,0.12903225806451613,0
2511-MORQY,0.9837662337662337,0.016233766233766232,0
8896-RAZCR,0.8892307692307693,0.11076923076923077,0
0264-CNITK,0.9837662337662337,0.016233766233766232,0
6317-YPKDH,0.5906432748538012,0.4093567251461988,0
3537-HPKQT,0.6191860465116279,0.3808139534883721,0
4495-LHSSK,0.8892307692307693,0.11076923076923077,0
0135-NMXAP,0.36363636363636365,0.6363636363636364,1
2667-WYLWJ,0.8807339449541285,0.11926605504587157,0
2858-MOFSQ,0.8892307692307693,0.11076923076923077,0
9938-EKRGF,0.8892307692307693,0.11076923076923077,0
6100-QQHEB,0.6191860465116279,0.3808139534883721,0
3084-DOWLE,0.9837662337662337,0.016233766233766232,0
9833-TGFHX,0.6191860465116279,0.3808139534883721,0
7541-YLXCL,0.8892307692307693,0.11076923076923077,0
3716-BDVDB,0.1206896551724138,0.8793103448275862,1
8207-VVMYB,0.9837662337662337,0.016233766233766232,0
9112-WSNPU,0.6191860465116279,0.3808139534883721,0
0742-LAFQK,0.8709677419354839,0.12903225806451613,0
2673-CXQEU,0.8709677419354839,0.12903225806451613,0
5848-FHRFC,0.9837662337662337,0.016233766233766232,0
9127-QRZMH,0.8892307692307693,0.11076923076923077,0
7349-ALMUX,0.8892307692307693,0.11076923076923077,0
9574-RKJIF,0.6191860465116279,0.3808139534883721,0
4661-NJEUX,0.5906432748538012,0.4093567251461988,0
9412-GHEEC,0.6191860465116279,0.3808139534883721,0
9084-OAYKL,0.9837662337662337,0.016233766233766232,0
9430-FRQOC,0.36363636363636365,0.6363636363636364,1
5220-AGAAX,0.9837662337662337,0.016233766233766232,0
6103-LIANB,0.8709677419354839,0.12903225806451613,0
5136-KCKGI,0.6191860465116279,0.3808139534883721,0
1260-TTRXI,0.5906432748538012,0.4093567251461988,0
0320-DWVTU,0.6191860465116279,0.3808139534883721,0
3413-DHLPB,0.8709677419354839,0.12903225806451613,0
6502-KUGLL,0.8892307692307693,0.11076923076923077,0
7941-RCJOW,0.9837662337662337,0.016233766233766232,0
2804-ETQDK,0.9837662337662337,0.016233766233766232,0
7572-KPVKK,0.8709677419354839,0.12903225806451613,0
6804-GDMOI,0.8709677419354839,0.12903225806451613,0
5135-RDDQL,0.9837662337662337,0.016233766233766232,0
4079-ULGFR,0.8892307692307693,0.11076923076923077,0
3247-ZVOUO,0.36363636363636365,0.6363636363636364,1
3195-TQDZX,0.5906432748538012,0.4093567251461988,0
1099-GODLO,0.5906432748538012,0.4093567251461988,0
8402-OOOHJ,0.8892307692307693,0.11076923076923077,0
1208-NBVFH,0.8892307692307693,0.11076923076923077,0
8883-GRDWQ,0.8892307692307693,0.11076923076923077,0
1031-IIDEO,0.1206896551724138,0.8793103448275862,1
1469-LBJQJ,0.8709677419354839,0.12903225806451613,0
8707-RMEZH,0.8709677419354839,0.12903225806451613,0
7274-CGTOD,0.9837662337662337,0.016233766233766232,0
4913-EHYUI,0.8709677419354839,0.12903225806451613,0
4770-UEZOX,0.36363636363636365,0.6363636363636364,1
5982-FPVQN,0.6191860465116279,0.3808139534883721,0
9565-DJPIB,0.36363636363636365,0.6363636363636364,1
7812-FZHPE,0.8892307692307693,0.11076923076923077,0
2568-BRGYX,0.36363636363636365,0.6363636363636364,1
9746-YKGXB,0.9837662337662337,0.016233766233766232,0
8822-KNBHV,0.9837662337662337,0.016233766233766232,0
7216-KAOID,0.8892307692307693,0.11076923076923077,0
3884-HCSWG,0.6191860465116279,0.3808139534883721,0
4178-EGMON,0.8709677419354839,0.12903225806451613,0
6244-BESBM,0.8709677419354839,0.12903225806451613,0
1849-RJYIG,0.8807339449541285,0.11926605504587157,0
4587-VVTOX,0.36363636363636365,0.6363636363636364,1
0516-WJVXC,0.5906432748538012,0.4093567251461988,0
0277-BKSQP,0.8807339449541285,0.11926605504587157,0
7112-OPOTK,0.6191860465116279,0.3808139534883721,0
2761-OCIAX,0.36363636363636365,0.6363636363636364,1
5003-XZWWO,0.9837662337662337,0.016233766233766232,0
6137-MFAJN,0.9837662337662337,0.016233766233766232,0
8718-PTMEZ,0.8807339449541285,0.11926605504587157,0
4646-QZXTF,0.8807339449541285,0.11926605504587157,0
3211-ILJTT,0.6191860465116279,0.3808139534883721,0
5110-CHOPY,0.9837662337662337,0.016233766233766232,0
1122-JWTJW,0.1206896551724138,0.8793103448275862,1
4109-CYRBD,0.8892307692307693,0.11076923076923077,0
2753-JMMCV,0.9837662337662337,0.016233766233766232,0
4220-TINQT,0.8709677419354839,0.12903225806451613,0
0813-TAXXS,0.9837662337662337,0.016233766233766232,0
8010-EZLOU,0.6191860465116279,0.3808139534883721,0
8229-BUJHX,0.9837662337662337,0.016233766233766232,0
6892-XPFPU,0.6191860465116279,0.3808139534883721,0
4295-YURET,0.9837662337662337,0.016233766233766232,0
6838-YAUVY,0.6191860465116279,0.3808139534883721,0
0795-GMVQO,0.8709677419354839,0.12903225806451613,0
3131-NWVFJ,0.8892307692307693,0.11076923076923077,0
8384-FZBJK,0.8709677419354839,0.12903225806451613,0
4683-WYDOU,0.8709677419354839,0.12903225806451613,0
5945-AZYHT,0.8709677419354839,0.12903225806451613,0
5049-GLYVG,0.5906432748538012,0.4093567251461988,0
7094-MSZAO,0.8807339449541285,0.11926605504587157,0
7266-GSSJX,0.8807339449541285,0.11926605504587157,0
8267-ZNYVZ,0.6191860465116279,0.3808139534883721,0
7130-CTCUS,0.8892307692307693,0.11076923076923077,0
6356-ELRKD,0.1206896551724138,0.8793103448275862,1
9555-SAHUZ,0.8892307692307693,0.11076923076923077,0
9796-MVYXX,0.8892307692307693,0.11076923076923077,0
0743-HRVFF,0.9837662337662337,0.016233766233766232,0
3566-CAAYU,0.9837662337662337,0.016233766233766232,0
5570-PTWEH,0.36363636363636365,0.6363636363636364,1
7233-DRTRF,0.8709677419354839,0.12903225806451613,0
5176-LDKUH,0.6191860465116279,0.3808139534883721,0
7247-XOZPB,0.9837662337662337,0.016233766233766232,0
7605-BDWDC,0.8892307692307693,0.11076923076923077,0
8313-AFGBW,0.9837662337662337,0.016233766233766232,0
3186-BAXNB,0.1206896551724138,0.8793103448275862,1
0137-OCGAB,0.1206896551724138,0.8793103448275862,1
3374-LXDEV,0.36363636363636365,0.6363636363636364,1
7013-PSXHK,0.8892307692307693,0.11076923076923077,0
0096-FCPUF,0.8892307692307693,0.11076923076923077,0
6614-FHDBO,0.8709677419354839,0.12903225806451613,0
3446-QDSZF,0.5906432748538012,0.4093567251461988,0
1038-RQOST,0.8892307692307693,0.11076923076923077,0
2408-PSJVE,0.8892307692307693,0.11076923076923077,0
0363-QJVFX,0.6191860465116279,0.3808139534883721,0
8722-PRFDV,0.9837662337662337,0.016233766233766232,0
5057-LCOUI,0.8892307692307693,0.11076923076923077,0
5173-WXOQV,0.5906432748538012,0.4093567251461988,0
0842-IWYCP,0.9837662337662337,0.016233766233766232,0
7508-DQAKK,0.9837662337662337,0.016233766233766232,0
9073-ZZIAY,0.9837662337662337,0.016233766233766232,0
2192-OZITF,0.8892307692307693,0.11076923076923077,0
3597-YASZG,0.8709677419354839,0.12903225806451613,0
6653-CBBOM,0.1206896551724138,0.8793103448275862,1
6551-VLJMV,0.8892307692307693,0.11076923076923077,0
8091-TTVAX,0.8709677419354839,0.12903225806451613,0
2001-EWBQU,0.8709677419354839,0.12903225806451613,0
2050-ONYDQ,0.9837662337662337,0.016233766233766232,0
1716-LSAMB,0.8892307692307693,0.11076923076923077,0
7396-VJUZB,0.5906432748538012,0.4093567251461988,0
0458-HEUZG,0.8807339449541285,0.11926605504587157,0
3956-MGXOG,0.6191860465116279,0.3808139534883721,0
1320-REHCS,0.6191860465116279,0.3808139534883721,0
2589-AYCRP,0.9837662337662337,0.016233766233766232,0
5524-KHNJP,0.8892307692307693,0.11076923076923077,0
9392-XBGTD,0.8892307692307693,0.11076923076923077,0
6994-ORCWG,0.8892307692307693,0.11076923076923077,0
8456-QDAVC,0.6191860465116279,0.3808139534883721,0
6087-MVHJH,0.6191860465116279,0.3808139534883721,0
6418-PIQSP,0.9837662337662337,0.016233766233766232,0
5307-UVGNB,0.9837662337662337,0.016233766233766232,0
5804-HYIEZ,0.8709677419354839,0.12903225806451613,0
6685-GBWJZ,0.9837662337662337,0.016233766233766232,0
0428-AXXLJ,0.8892307692307693,0.11076923076923077,0
7181-OQCUT,0.6191860465116279,0.3808139534883721,0
8681-ICONS,0.8892307692307693,0.11076923076923077,0
9026-LHEVG,0.8807339449541285,0.11926605504587157,0
1635-NZATJ,0.9837662337662337,0.016233766233766232,0
6198-RTPMF,0.6191860465116279,0.3808139534883721,0
7054-ENNGU,0.8807339449541285,0.11926605504587157,0
6608-QQLVK,0.5906432748538012,0.4093567251461988,0
9290-SHCMB,0.36363636363636365,0.6363636363636364,1
1222-KJNZD,0.8892307692307693,0.11076923076923077,0
5485-WUYWF,0.5906432748538012,0.4093567251461988,0
4957-SREEC,0.9837662337662337,0.016233766233766232,0
9600-NAXZN,0.6191860465116279,0.3808139534883721,0
4274-DRSQT,0.8709677419354839,0.12903225806451613,0
7797-EJMDP,0.8807339449541285,0.11926605504587157,0
7100-FQPRV,0.8892307692307693,0.11076923076923077,0
8263-OKETD,0.8892307692307693,0.11076923076923077,0
6546-OPBBH,0.9837662337662337,0.016233766233766232,0
1644-IRKSF,0.6191860465116279,0.3808139534883721,0
4633-MKHYU,0.36363636363636365,0.6363636363636364,1
6586-PSJOX,0.8892307692307693,0.11076923076923077,0
1583-IHQZE,0.36363636363636365,0.6363636363636364,1
7876-DNYAP,0.9837662337662337,0.016233766233766232,0
8040-MNRTF,0.1206896551724138,0.8793103448275862,1
7020-OZKXZ,0.36363636363636365,0.6363636363636364,1
2592-YKDIF,0.5906432748538012,0.4093567251461988,0
2774-LVQUS,0.6191860465116279,0.3808139534883721,0
1169-SAOCL,0.6191860465116279,0.3808139534883721,0
3146-JTQHR,0.8807339449541285,0.11926605504587157,0
2300-RQGOI,0.8892307692307693,0.11076923076923077,0
6024-RUGGH,0.9837662337662337,0.016233766233766232,0
5138-WVKYJ,0.36363636363636365,0.6363636363636364,1
6397-JNZZG,0.8892307692307693,0.11076923076923077,0
5935-FCCNB,0.6191860465116279,0.3808139534883721,0
3990-QYKBE,0.6191860465116279,0.3808139534883721,0
4785-FCIFB,0.9837662337662337,0.016233766233766232,0
2580-ATZSQ,0.9837662337662337,0.016233766233766232,0
9231-ZJYAM,0.36363636363636365,0.6363636363636364,1
3714-NTNFO,0.6191860465116279,0.3808139534883721,0
2886-KEFUM,0.8709677419354839,0.12903225806451613,0
2235-ZGKPT,0.5906432748538012,0.4093567251461988,0
2208-NKVVH,0.8892307692307693,0.11076923076923077,0
7663-ZTEGJ,0.6191860465116279,0.3808139534883721,0
8245-UMPYT,0.6191860465116279,0.3808139534883721,0
8593-WHYHV,0.36363636363636365,0.6363636363636364,1
9578-FOMUK,0.8892307692307693,0.11076923076923077,0
8595-SIZNC,0.8892307692307693,0.11076923076923077,0
2632-TACXW,0.9837662337662337,0.016233766233766232,0
3769-MHZNV,0.8892307692307693,0.11076923076923077,0
7481-ATQQS,0.6191860465116279,0.3808139534883721,0
3768-VHXQO,0.9837662337662337,0.016233766233766232,0
4983-CCWMC,0.36363636363636365,0.6363636363636364,1
9819-FBNSV,0.6191860465116279,0.3808139534883721,0
5016-LIPDW,0.9837662337662337,0.016233766233766232,0
2674-MLXMN,0.8709677419354839,0.12903225806451613,0
9375-MHRRS,0.8807339449541285,0.11926605504587157,0
9837-BMCLM,0.36363636363636365,0.6363636363636364,1
8083-YTZES,0.36363636363636365,0.6363636363636364,1
7089-RKVSZ,0.8807339449541285,0.11926605504587157,0
4518-FZBSX,0.8892307692307693,0.11076923076923077,0
3665-JATSN,0.8892307692307693,0.11076923076923077,0
0968-GSIKN,0.1206896551724138,0.8793103448275862,1
2049-BAFNW,0.5906432748538012,0.4093567251461988,0
3719-TDVQB,0.9837662337662337,0.016233766233766232,0
3704-IEAXF,0.9837662337662337,0.016233766233766232,0
7191-ADRGF,0.8892307692307693,0.11076923076923077,0
8109-YUOHE,0.8892307692307693,0.11076923076923077,0
6030-REHUX,0.6191860465116279,0.3808139534883721,0
3038-PQIUY,0.8892307692307693,0.11076923076923077,0
7108-DGVUU,0.8892307692307693,0.11076923076923077,0
8204-YJCLA,0.9837662337662337,0.016233766233766232,0
5777-ZPQNC,0.8807339449541285,0.11926605504587157,0
1304-NECVQ,0.36363636363636365,0.6363636363636364,1
0247-SLUJI,0.5906432748538012,0.4093567251461988,0
1589-AGTLK,0.5906432748538012,0.4093567251461988,0
8204-TIFGJ,0.8892307692307693,0.11076923076923077,0
3005-NFMTA,0.6191860465116279,0.3808139534883721,0
2636-ALXXZ,0.1206896551724138,0.8793103448275862,1
1910-FMXJM,0.6191860465116279,0.3808139534883721,0
1431-AIDJQ,0.8892307692307693,0.11076923076923077,0
3422-LYEPQ,0.1206896551724138,0.8793103448275862,1
1089-XZWHH,0.8892307692307693,0.11076923076923077,0
9351-HXDMR,0.8709677419354839,0.12903225806451613,0
5370-IIVVL,0.6191860465116279,0.3808139534883721,0
3585-ISXZP,0.36363636363636365,0.6363636363636364,1
0639-TSIQW,0.8709677419354839,0.12903225806451613,0
3259-QMXUN,0.9837662337662337,0.016233766233766232,0
7000-WCEVQ,0.8892307692307693,0.11076923076923077,0
3746-EUBYR,0.1206896551724138,0.8793103448275862,1
6127-ISGTU,0.6191860465116279,0.3808139534883721,0
5896-NPFWW,0.5906432748538012,0.4093567251461988,0
4910-AQFFX,0.36363636363636365,0.6363636363636364,1
5115-SQAAU,0.9837662337662337,0.016233766233766232,0
9992-RRAMN,0.6191860465116279,0.3808139534883721,0
8118-TJAFG,0.36363636363636365,0.6363636363636364,1
1293-HHSHJ,0.8892307692307693,0.11076923076923077,0
5649-ANRML,0.36363636363636365,0.6363636363636364,1
9705-IOVQQ,0.8709677419354839,0.12903225806451613,0
8859-YSTWS,0.9837662337662337,0.016233766233766232,0
3858-VOBET,0.6191860465116279,0.3808139534883721,0
1792-UXAFY,0.6191860465116279,0.3808139534883721,0
4883-QICIH,0.6191860465116279,0.3808139534883721,0
0856-NAOES,0.8807339449541285,0.11926605504587157,0
6928-ONTRW,0.9837662337662337,0.016233766233766232,0
6050-FFXES,0.8709677419354839,0.12903225806451613,0
3401-URHDA,0.9837662337662337,0.016233766233766232,0
5052-PNLOS,0.36363636363636365,0.6363636363636364,1
4958-GZWIY,0.8807339449541285,0.11926605504587157,0
0979-MOZQI,0.9837662337662337,0.016233766233766232,0
4554-YGZIH,0.6191860465116279,0.3808139534883721,0
6142-VSJQO,0.5906432748538012,0.4093567251461988,0
6918-UMQCG,0.36363636363636365,0.6363636363636364,1
3779-OSWCF,0.9837662337662337,0.016233766233766232,0
5493-SDRDQ,0.5906432748538012,0.4093567251461988,0
6234-PFPXL,0.6191860465116279,0.3808139534883721,0
5863-OOKCL,0.8807339449541285,0.11926605504587157,0
3191-CSNMG,0.36363636363636365,0.6363636363636364,1
4747-LCAQL,0.8892307692307693,0.11076923076923077,0
5816-QVHRX,0.6191860465116279,0.3808139534883721,0
5285-MVEHD,0.8709677419354839,0.12903225806451613,0
7110-BDTWG,0.9837662337662337,0.016233766233766232,0
3308-MHOOC,0.5906432748538012,0.4093567251461988,0
9938-PRCVK,0.8892307692307693,0.11076923076923077,0
7504-UWHNB,0.6191860465116279,0.3808139534883721,0
6821-JPCDC,0.6191860465116279,0.3808139534883721,0
1790-NESIO,0.8807339449541285,0.11926605504587157,0
1635-FJFCC,0.5906432748538012,0.4093567251461988,0
7851-WZEKY,0.36363636363636365,0.6363636363636364,1
1482-OXZSY,0.6191860465116279,0.3808139534883721,0
3462-BJQQA,0.36363636363636365,0.6363636363636364,1
7993-NQLJE,0.6191860465116279,0.3808139534883721,0
2725-KXXWT,0.1206896551724138,0.8793103448275862,1
0723-FDLAY,0.8892307692307693,0.11076923076923077,0
2656-TABEH,0.36363636363636365,0.6363636363636364,1
0442-ZXKVS,0.6191860465116279,0.3808139534883721,0
8388-FYNPZ,0.5906432748538012,0.4093567251461988,0
9909-DFRJA,0.6191860465116279,0.3808139534883721,0
6778-JFCMK,0.8892307692307693,0.11076923076923077,0
8587-XYZSF,0.9837662337662337,0.016233766233766232,0
2685-SREOM,0.6191860465116279,0.3808139534883721,0
6625-IUTTT,0.9837662337662337,0.016233766233766232,0
9396-ZSFLL,0.8892307692307693,0.11076923076923077,0
4351-QLCSU,0.5906432748538012,0.4093567251461988,0
0967-BMLBD,0.8807339449541285,0.11926605504587157,0
4450-DLLMH,0.36363636363636365,0.6363636363636364,1
1960-UYCNN,0.36363636363636365,0.6363636363636364,1
1702-CCFNJ,0.9837662337662337,0.016233766233766232,0
2739-CACDQ,0.6191860465116279,0.3808139534883721,0
9809-IMGCQ,0.6191860465116279,0.3808139534883721,0
4795-UXVCJ,0.8892307692307693,0.11076923076923077,0
9633-DENPU,0.9837662337662337,0.016233766233766232,0
3349-ANQNH,0.8709677419354839,0.12903225806451613,0
0872-JCPIB,0.8892307692307693,0.11076923076923077,0
0831-JNISG,0.9837662337662337,0.016233766233766232,0
3161-GETRM,0.6191860465116279,0.3808139534883721,0
6289-CPNLD,0.8892307692307693,0.11076923076923077,0
8885-QSQBX,0.5906432748538012,0.4093567251461988,0
2817-NTQDO,0.8807339449541285,0.11926605504587157,0
5081-NWSUP,0.8807339449541285,0.11926605504587157,0
7601-DHFWZ,0.9837662337662337,0.016233766233766232,0
6017-PPLPX,0.6191860465116279,0.3808139534883721,0
7129-CAKJW,0.6191860465116279,0.3808139534883721,0
3606-TWKGI,0.36363636363636365,0.6363636363636364,1
9938-TKDGL,0.8709677419354839,0.12903225806451613,0
8118-LSUEL,0.6191860465116279,0.3808139534883721,0
0463-ZSDNT,0.8807339449541285,0.11926605504587157,0
7159-NOKYQ,0.8709677419354839,0.12903225806451613,0
5156-UMKOW,0.5906432748538012,0.4093567251461988,0
8606-OEGQZ,0.8892307692307693,0.11076923076923077,0
5997-OPVFA,0.9837662337662337,0.016233766233766232,0
6016-NXBNJ,0.8892307692307693,0.11076923076923077,0
7047-FWEYA,0.6191860465116279,0.3808139534883721,0
2773-OVBPK,0.8709677419354839,0.12903225806451613,0
2560-QTSBS,0.9837662337662337,0.016233766233766232,0
6128-CZOMY,0.5906432748538012,0.4093567251461988,0
7908-QCBCA,0.1206896551724138,0.8793103448275862,1
1465-LNTLJ,0.8807339449541285,0.11926605504587157,0
1493-AMTIE,0.5906432748538012,0.4093567251461988,0
9362-MWODR,0.8892307692307693,0.11076923076923077,0
2568-OIADY,0.6191860465116279,0.3808139534883721,0
4654-GGUII,0.8892307692307693,0.11076923076923077,0
0916-KNFAJ,0.9837662337662337,0.016233766233766232,0
0471-ARVMX,0.8709677419354839,0.12903225806451613,0
5168-MSWXT,0.36363636363636365,0.6363636363636364,1
5797-APWZC,0.1206896551724138,0.8793103448275862,1
8294-UIMBA,0.6191860465116279,0.3808139534883721,0
2674-MIAHT,0.36363636363636365,0.6363636363636364,1
5018-HEKFO,0.8807339449541285,0.11926605504587157,0
6620-JDYNW,0.8892307692307693,0.11076923076923077,0
5003-OKNNK,0.8892307692307693,0.11076923076923077,0
9764-REAFF,0.9837662337662337,0.016233766233766232,0
5619-XZZKR,0.5906432748538012,0.4093567251461988,0
0756-MPZRL,0.9837662337662337,0.016233766233766232,0
0212-ISBBF,0.8892307692307693,0.11076923076923077,0
3973-SKMLN,0.9837662337662337,0.016233766233766232,0
6023-GSSXW,0.9837662337662337,0.016233766233766232,0
7641-EUYET,0.6191860465116279,0.3808139534883721,0
6833-JMZYP,0.6191860465116279,0.3808139534883721,0
5510-BOIUJ,0.5906432748538012,0.4093567251461988,0
8929-KSWIH,0.6191860465116279,0.3808139534883721,0
0118-JPNOY,0.6191860465116279,0.3808139534883721,0
3850-OKINF,0.9837662337662337,0.016233766233766232,0
5858-EAFCZ,0.5906432748538012,0.4093567251461988,0
8597-CTXVJ,0.9837662337662337,0.016233766233766232,0
6067-NGCEU,0.8709677419354839,0.12903225806451613,0
6127-IYJOZ,0.5906432748538012,0.4093567251461988,0
8992-JQYUN,0.5906432748538012,0.4093567251461988,0
9244-ZVAPM,0.5906432748538012,0.4093567251461988,0
6341-AEVKX,0.8709677419354839,0.12903225806451613,0
4184-TJFAN,0.36363636363636365,0.6363636363636364,1
8540-ZQGEA,0.9837662337662337,0.016233766233766232,0
7774-OJSXI,0.6191860465116279,0.3808139534883721,0
9574-BOSMD,0.9837662337662337,0.016233766233766232,0
4043-MKDTV,0.8709677419354839,0.12903225806451613,0
6770-UAYGJ,0.9837662337662337,0.016233766233766232,0
9309-BZGNT,0.9837662337662337,0.016233766233766232,0
8626-XHBIE,0.9837662337662337,0.016233766233766232,0
7322-OCWHC,0.8709677419354839,0.12903225806451613,0
7503-MIOGA,0.9837662337662337,0.016233766233766232,0
0297-RBCSG,0.8892307692307693,0.11076923076923077,0
5536-SLHPM,0.6191860465116279,0.3808139534883721,0
5759-RCVCB,0.5906432748538012,0.4093567251461988,0
6734-GMPVK,0.36363636363636365,0.6363636363636364,1
1113-IUJYX,0.6191860465116279,0.3808139534883721,0
0447-BEMNG,0.9837662337662337,0.016233766233766232,0
0419-YAAPX,0.6191860465116279,0.3808139534883721,0
8064-RAVOH,0.5906432748538012,0.4093567251461988,0
5399-ZIMKF,0.36363636363636365,0.6363636363636364,1
5924-IFQTT,0.8807339449541285,0.11926605504587157,0
8016-NCFVO,0.6191860465116279,0.3808139534883721,0
4890-VMUAV,0.9837662337662337,0.016233766233766232,0
0432-CAJZV,0.36363636363636365,0.6363636363636364,1
0871-OPBXW,0.5906432748538012,0.4093567251461988,0
7394-FKDNK,0.36363636363636365,0.6363636363636364,1
4658-HCOHW,0.6191860465116279,0.3808139534883721,0
2434-EEVDB,0.8709677419354839,0.12903225806451613,0
0022-TCJCI,0.8892307692307693,0.11076923076923077,0
3077-RSNTJ,0.8807339449541285,0.11926605504587157,0
5204-QZXPU,0.8892307692307693,0.11076923076923077,0
9776-OJUZI,0.8709677419354839,0.12903225806451613,0
5919-VCZYM,0.5906432748538012,0.4093567251461988,0
7869-ZYDST,0.8892307692307693,0.11076923076923077,0
6061-PQHMK,0.8892307692307693,0.11076923076923077,0
2911-IJORQ,0.8892307692307693,0.11076923076923077,0
4957-TREIR,0.5906432748538012,0.4093567251461988,0
9279-CJEOJ,0.6191860465116279,0.3808139534883721,0
3253-HKOKL,0.6191860465116279,0.3808139534883721,0
5385-SUIRI,0.6191860465116279,0.3808139534883721,0
3177-LASXD,0.1206896551724138,0.8793103448275862,1
2905-KFQUV,0.36363636363636365,0.6363636363636364,1
8713-IGZSO,0.5906432748538012,0.4093567251461988,0
8263-QMNTJ,0.8709677419354839,0.12903225806451613,0
3243-ZHOHY,0.8892307692307693,0.11076923076923077,0
7632-YUTXB,0.8892307692307693,0.11076923076923077,0
0623-IIHUG,0.8892307692307693,0.11076923076923077,0
6461-PPAXN,0.8892307692307693,0.11076923076923077,0
6152-ONASV,0.9837662337662337,0.016233766233766232,0
6092-QZVPP,0.8892307692307693,0.11076923076923077,0
8161-QYMTT,0.36363636363636365,0.6363636363636364,1
4256-ZWTZI,0.5906432748538012,0.4093567251461988,0
4892-VLANZ,0.5906432748538012,0.4093567251461988,0
2990-OGYTD,0.9837662337662337,0.016233766233766232,0
6867-ACCZI,0.8892307692307693,0.11076923076923077,0
7410-OIEDU,0.36363636363636365,0.6363636363636364,1
1641-BYBTK,0.8807339449541285,0.11926605504587157,0
1456-TWCGB,0.5906432748538012,0.4093567251461988,0
