customer_id,not_churning_proba,churning_proba,predictions
1725-IQNIY,0.6191860465116279,0.3808139534883721,0
0455-XFASS,0.36363636363636365,0.6363636363636364,1
2165-VOEGB,0.6191860465116279,0.3808139534883721,0
1855-AGAWH,0.6191860465116279,0.3808139534883721,0
2266-FUBDZ,0.8892307692307693,0.11076923076923077,0
4815-GBTCD,0.5906432748538012,0.4093567251461988,0
6723-CEGQI,0.9837662337662337,0.016233766233766232,0
2274-XUATA,0.9837662337662337,0.016233766233766232,0
3227-WLKLI,0.9837662337662337,0.016233766233766232,0
3544-FBCAS,0.9837662337662337,0.016233766233766232,0
4291-SHSBH,0.36363636363636365,0.6363636363636364,1
2880-FPNAE,0.36363636363636365,0.6363636363636364,1
0327-WFZSY,0.6191860465116279,0.3808139534883721,0
1574-DYCWE,0.9837662337662337,0.016233766233766232,0
5357-TZHPP,0.36363636363636365,0.6363636363636364,1
7916-VCCPB,0.6191860465116279,0.3808139534883721,0
2100-BDNSN,0.5906432748538012,0.4093567251461988,0
8550-XSXUQ,0.9837662337662337,0.016233766233766232,0
5119-NZPTV,0.36363636363636365,0.6363636363636364,1
7969-AULMZ,0.6191860465116279,0.3808139534883721,0
4778-IZARL,0.8709677419354839,0.12903225806451613,0
7851-FLGGQ,0.5906432748538012,0.4093567251461988,0
2569-WGERO,0.9837662337662337,0.016233766233766232,0
0516-VRYBW,0.8892307692307693,0.11076923076923077,0
0013-EXCHZ,0.36363636363636365,0.6363636363636364,1
1013-QCWAM,0.8709677419354839,0.12903225806451613,0
2882-WDTBA,0.9837662337662337,0.016233766233766232,0
5451-YHYPW,0.8709677419354839,0.12903225806451613,0
5887-IKKYO,0.8709677419354839,0.12903225806451613,0
6993-OHLXR,0.36363636363636365,0.6363636363636364,1
2229-DPMBI,0.8807339449541285,0.11926605504587157,0
2472-OVKUP,0.36363636363636365,0.6363636363636364,1
0657-DOGUM,0.9837662337662337,0.016233766233766232,0
0727-BNRLG,0.8709677419354839,0.12903225806451613,0
1754-GKYPY,0.6191860465116279,0.3808139534883721,0
2027-CWDNU,0.6191860465116279,0.3808139534883721,0
0384-RVBPI,0.8892307692307693,0.11076923076923077,0
2929-ERCFZ,0.36363636363636365,0.6363636363636364,1
6481-OGDOO,0.8709677419354839,0.12903225806451613,0
5696-CEIQJ,0.8709677419354839,0.12903225806451613,0
4903-CNOZC,0.8892307692307693,0.11076923076923077,0
1779-PWPMG,0.8709677419354839,0.12903225806451613,0
0556-FJEGU,0.9837662337662337,0.016233766233766232,0
4636-OLWOE,0.9837662337662337,0.016233766233766232,0
1980-KXVPM,0.36363636363636365,0.6363636363636364,1
0807-ZABDG,0.5906432748538012,0.4093567251461988,0
5095-ETBRJ,0.9837662337662337,0.016233766233766232,0
4713-ZBURT,0.6191860465116279,0.3808139534883721,0
0665-XHDJU,0.8709677419354839,0.12903225806451613,0
4419-UJMUS,0.8709677419354839,0.12903225806451613,0
2792-VPPET,0.5906432748538012,0.4093567251461988,0
6260-XLACS,0.5906432748538012,0.4093567251461988,0
2254-DLXRI,0.1206896551724138,0.8793103448275862,1
1395-OFUWC,0.8892307692307693,0.11076923076923077,0
5318-YKDPV,0.8892307692307693,0.11076923076923077,0
6726-NNFWD,0.8709677419354839,0.12903225806451613,0
4177-JPDFU,0.8807339449541285,0.11926605504587157,0
7134-MJPDY,0.8709677419354839,0.12903225806451613,0
4332-MUOEZ,0.6191860465116279,0.3808139534883721,0
9921-QFQUL,0.6191860465116279,0.3808139534883721,0
6202-JVYEU,0.8807339449541285,0.11926605504587157,0
0621-HJWXJ,0.8709677419354839,0.12903225806451613,0
1573-LGXBA,0.8709677419354839,0.12903225806451613,0
0930-EHUZA,0.8892307692307693,0.11076923076923077,0
4587-NUKOX,0.36363636363636365,0.6363636363636364,1
6166-YIPFO,0.9837662337662337,0.016233766233766232,0
2405-LBMUW,0.9837662337662337,0.016233766233766232,0
2716-GFZOR,0.6191860465116279,0.3808139534883721,0
1839-FBNFR,0.8892307692307693,0.11076923076923077,0
7075-BNDVQ,0.5906432748538012,0.4093567251461988,0
2845-KDHVX,0.9837662337662337,0.016233766233766232,0
5922-ABDVO,0.6191860465116279,0.3808139534883721,0
2067-QYTCF,0.8709677419354839,0.12903225806451613,0
3272-VUHPV,0.8807339449541285,0.11926605504587157,0
5227-JSCFE,0.9837662337662337,0.016233766233766232,0
4080-OGPJL,0.8807339449541285,0.11926605504587157,0
8519-IMDHU,0.6191860465116279,0.3808139534883721,0
9018-PCIOK,0.9837662337662337,0.016233766233766232,0
7272-QDCKA,0.6191860465116279,0.3808139534883721,0
9140-CZQZZ,0.9837662337662337,0.016233766233766232,0
2321-OMBXY,0.8892307692307693,0.11076923076923077,0
7190-XHTWJ,0.8892307692307693,0.11076923076923077,0
7722-CVFXN,0.6191860465116279,0.3808139534883721,0
9253-QXKBE,0.6191860465116279,0.3808139534883721,0
3723-BFBGR,0.8892307692307693,0.11076923076923077,0
1090-ESELR,0.8709677419354839,0.12903225806451613,0
8212-CRQXP,0.6191860465116279,0.3808139534883721,0
8058-INTPH,0.1206896551724138,0.8793103448275862,1
9470-RTWDV,0.8892307692307693,0.11076923076923077,0
7297-DVYGA,0.9837662337662337,0.016233766233766232,0
9601-BRXPO,0.6191860465116279,0.3808139534883721,0
9700-ISPUP,0.8807339449541285,0.11926605504587157,0
5996-DAOQL,0.5906432748538012,0.4093567251461988,0
5429-LWCMV,0.36363636363636365,0.6363636363636364,1
6559-ILWKJ,0.9837662337662337,0.016233766233766232,0
7314-OXENN,0.36363636363636365,0.6363636363636364,1
1820-TQVEV,0.1206896551724138,0.8793103448275862,1
8065-BVEPF,0.8709677419354839,0.12903225806451613,0
6425-YQLLO,0.8709677419354839,0.12903225806451613,0
5440-FLBQG,0.8709677419354839,0.12903225806451613,0
2240-HSJQD,0.6191860465116279,0.3808139534883721,0
2162-FRZAA,0.9837662337662337,0.016233766233766232,0
7929-DMBCV,0.6191860465116279,0.3808139534883721,0
7820-ZYGNY,0.8709677419354839,0.12903225806451613,0
4795-WRNVT,0.8892307692307693,0.11076923076923077,0
7643-RCHXS,0.9837662337662337,0.016233766233766232,0
2026-TGDHM,0.36363636363636365,0.6363636363636364,1
1095-JUDTC,0.6191860465116279,0.3808139534883721,0
7520-HQWJU,0.9837662337662337,0.016233766233766232,0
9432-VOFYX,0.6191860465116279,0.3808139534883721,0
5543-QDCRY,0.5906432748538012,0.4093567251461988,0
5567-GZKQY,0.9837662337662337,0.016233766233766232,0
2371-JQHZZ,0.6191860465116279,0.3808139534883721,0
7856-GANIL,0.6191860465116279,0.3808139534883721,0
2369-FEVNO,0.5906432748538012,0.4093567251461988,0
4415-WNGVR,0.8807339449541285,0.11926605504587157,0
6741-QRLUP,0.9837662337662337,0.016233766233766232,0
8374-UULRV,0.9837662337662337,0.016233766233766232,0
5960-MVTUK,0.5906432748538012,0.4093567251461988,0
2806-MLNTI,0.6191860465116279,0.3808139534883721,0
8382-SHQEH,0.36363636363636365,0.6363636363636364,1
7610-TVOPG,0.8892307692307693,0.11076923076923077,0
1448-PWKYE,0.1206896551724138,0.8793103448275862,1
8849-AYPTR,0.6191860465116279,0.3808139534883721,0
3549-ZTMNH,0.8807339449541285,0.11926605504587157,0
1725-MIMXW,0.5906432748538012,0.4093567251461988,0
9365-SRSZE,0.6191860465116279,0.3808139534883721,0
3679-XASPY,0.5906432748538012,0.4093567251461988,0
9373-WSLOY,0.8892307692307693,0.11076923076923077,0
8775-ERLNB,0.1206896551724138,0.8793103448275862,1
8937-RDTHP,0.1206896551724138,0.8793103448275862,1
0254-WWRKD,0.9837662337662337,0.016233766233766232,0
1871-MOWRM,0.36363636363636365,0.6363636363636364,1
9734-YWGEX,0.36363636363636365,0.6363636363636364,1
9465-RWMXL,0.6191860465116279,0.3808139534883721,0
9053-JZFKV,0.8709677419354839,0.12903225806451613,0
9592-ERDKV,0.8892307692307693,0.11076923076923077,0
4024-CSNBY,0.8709677419354839,0.12903225806451613,0
1591-XWLGB,0.9837662337662337,0.016233766233766232,0
6762-NSODU,0.9837662337662337,0.016233766233766232,0
4378-MYPGO,0.8709677419354839,0.12903225806451613,0
4003-FUSHP,0.8892307692307693,0.11076923076923077,0
9972-NKTFD,0.8892307692307693,0.11076923076923077,0
6754-LZUKA,0.9837662337662337,0.016233766233766232,0
7615-ESMYF,0.5906432748538012,0.4093567251461988,0
6340-DACFT,0.9837662337662337,0.016233766233766232,0
2878-RMWXY,0.8709677419354839,0.12903225806451613,0
7041-TXQJH,0.8892307692307693,0.11076923076923077,0
2209-XADXF,0.5906432748538012,0.4093567251461988,0
6088-BXMRG,0.6191860465116279,0.3808139534883721,0
6022-UGGSO,0.6191860465116279,0.3808139534883721,0
0093-XWZFY,0.6191860465116279,0.3808139534883721,0
4685-TFLLS,0.8892307692307693,0.11076923076923077,0
7279-BUYWN,0.6191860465116279,0.3808139534883721,0
2038-LLMLM,0.6191860465116279,0.3808139534883721,0
2267-WTPYD,0.8709677419354839,0.12903225806451613,0
6839-ITVZJ,0.8892307692307693,0.11076923076923077,0
1306-RPWXZ,0.9837662337662337,0.016233766233766232,0
8033-VCZGH,0.6191860465116279,0.3808139534883721,0
2387-KDZQY,0.8892307692307693,0.11076923076923077,0
3113-IWHLC,0.5906432748538012,0.4093567251461988,0
4695-VADHF,0.8892307692307693,0.11076923076923077,0
1096-ADRUX,0.8709677419354839,0.12903225806451613,0
1202-KKGFU,0.8807339449541285,0.11926605504587157,0
8107-KNCIM,0.6191860465116279,0.3808139534883721,0
1925-GMVBW,0.5906432748538012,0.4093567251461988,0
7529-ZDFXI,0.8709677419354839,0.12903225806451613,0
0727-BMPLR,0.6191860465116279,0.3808139534883721,0
6465-GSRCL,0.8709677419354839,0.12903225806451613,0
7251-XFOIL,0.8709677419354839,0.12903225806451613,0
8966-KZXXA,0.8892307692307693,0.11076923076923077,0
8280-MQRQN,0.5906432748538012,0.4093567251461988,0
9874-QLCLH,0.6191860465116279,0.3808139534883721,0
6333-YDVLT,0.8709677419354839,0.12903225806451613,0
1436-ZMJAN,0.8807339449541285,0.11926605504587157,0
8224-IVVPA,0.8892307692307693,0.11076923076923077,0
4016-BJKTZ,0.6191860465116279,0.3808139534883721,0
4623-ZKHLY,0.8892307692307693,0.11076923076923077,0
8807-OPMBM,0.9837662337662337,0.016233766233766232,0
3522-CDKHF,0.6191860465116279,0.3808139534883721,0
5044-LRQAQ,0.36363636363636365,0.6363636363636364,1
9581-GVBXT,0.9837662337662337,0.016233766233766232,0
7854-EKTJL,0.5906432748538012,0.4093567251461988,0
4947-DSMXK,0.6191860465116279,0.3808139534883721,0
2578-JQPHZ,0.6191860465116279,0.3808139534883721,0
1527-SXDPN,0.6191860465116279,0.3808139534883721,0
8627-EHGIP,0.8892307692307693,0.11076923076923077,0
7813-ZGGAW,0.6191860465116279,0.3808139534883721,0
7825-GKXMW,0.5906432748538012,0.4093567251461988,0
1150-WFARN,0.8709677419354839,0.12903225806451613,0
0519-XUZJU,0.1206896551724138,0.8793103448275862,1
9095-HFAFX,0.36363636363636365,0.6363636363636364,1
0013-SMEOE,0.8709677419354839,0.12903225806451613,0
3090-HAWSU,0.8709677419354839,0.12903225806451613,0
3137-NYQQI,0.8892307692307693,0.11076923076923077,0
0281-CNTZX,0.9837662337662337,0.016233766233766232,0
7159-FVYPK,0.5906432748538012,0.4093567251461988,0
7277-OZCGZ,0.6191860465116279,0.3808139534883721,0
9127-FHJBZ,0.8709677419354839,0.12903225806451613,0
5397-NSKQG,0.9837662337662337,0.016233766233766232,0
9503-XJUME,0.9837662337662337,0.016233766233766232,0
1078-TDCRN,0.5906432748538012,0.4093567251461988,0
0895-LMRSF,0.8892307692307693,0.11076923076923077,0
1020-JPQOW,0.8709677419354839,0.12903225806451613,0
8957-THMOA,0.9837662337662337,0.016233766233766232,0
9885-MFVSU,0.8892307692307693,0.11076923076923077,0
6281-FKEWS,0.8892307692307693,0.11076923076923077,0
9467-ROOLM,0.8892307692307693,0.11076923076923077,0
3787-TRIAL,0.8892307692307693,0.11076923076923077,0
7563-BIUPC,0.36363636363636365,0.6363636363636364,1
0810-BDHAW,0.8892307692307693,0.11076923076923077,0
3707-LRWZD,0.6191860465116279,0.3808139534883721,0
9489-JMTTN,0.9837662337662337,0.016233766233766232,0
2668-TZSPS,0.5906432748538012,0.4093567251461988,0
7696-CFTAT,0.8892307692307693,0.11076923076923077,0
2725-TTRIQ,0.9837662337662337,0.016233766233766232,0
5680-LQOGP,0.9837662337662337,0.016233766233766232,0
9473-CBZOP,0.8892307692307693,0.11076923076923077,0
6040-CGACY,0.8892307692307693,0.11076923076923077,0
1389-CXMLU,0.36363636363636365,0.6363636363636364,1
6609-MXJHJ,0.8892307692307693,0.11076923076923077,0
6022-KOUQO,0.5906432748538012,0.4093567251461988,0
6661-HBGWL,0.6191860465116279,0.3808139534883721,0
5140-FOMCQ,0.8709677419354839,0.12903225806451613,0
9742-XOKTS,0.8709677419354839,0.12903225806451613,0
4686-GEFRM,0.8709677419354839,0.12903225806451613,0
0348-SDKOL,0.8709677419354839,0.12903225806451613,0
4250-FDVOU,0.8807339449541285,0.11926605504587157,0
7016-BPGEU,0.8892307692307693,0.11076923076923077,0
1084-MNSMJ,0.9837662337662337,0.016233766233766232,0
2070-XYMFH,0.6191860465116279,0.3808139534883721,0
8999-XXGNS,0.8709677419354839,0.12903225806451613,0
4445-KWOKW,0.8892307692307693,0.11076923076923077,0
4584-LBNMK,0.8892307692307693,0.11076923076923077,0
9715-SBVSU,0.8892307692307693,0.11076923076923077,0
6457-GIRWB,0.1206896551724138,0.8793103448275862,1
0133-BMFZO,0.36363636363636365,0.6363636363636364,1
5787-KXGIY,0.9837662337662337,0.016233766233766232,0
0295-PPHDO,0.1206896551724138,0.8793103448275862,1
4698-KVLLG,0.9837662337662337,0.016233766233766232,0
3308-DGHKL,0.9837662337662337,0.016233766233766232,0
3292-PBZEJ,0.36363636363636365,0.6363636363636364,1
6358-LYNGM,0.1206896551724138,0.8793103448275862,1
6681-ZSEXG,0.9837662337662337,0.016233766233766232,0
2080-GKCWQ,0.36363636363636365,0.6363636363636364,1
0626-QXNGV,0.9837662337662337,0.016233766233766232,0
3007-FDPEA,0.5906432748538012,0.4093567251461988,0
2982-IHMFT,0.1206896551724138,0.8793103448275862,1
6110-OHIHY,0.36363636363636365,0.6363636363636364,1
7083-MIOPC,0.9837662337662337,0.016233766233766232,0
3540-RZJYU,0.6191860465116279,0.3808139534883721,0
8250-ZNGGW,0.5906432748538012,0.4093567251461988,0
0206-TBWLC,0.6191860465116279,0.3808139534883721,0
6029-WTIPC,0.6191860465116279,0.3808139534883721,0
8628-MFKAX,0.8709677419354839,0.12903225806451613,0
6087-YPWHO,0.9837662337662337,0.016233766233766232,0
6583-QGCSI,0.6191860465116279,0.3808139534883721,0
1587-FKLZB,0.8709677419354839,0.12903225806451613,0
3995-WFCSM,0.5906432748538012,0.4093567251461988,0
3737-GCSPV,0.36363636363636365,0.6363636363636364,1
4712-AUQZO,0.8892307692307693,0.11076923076923077,0
4614-NUVZD,0.1206896551724138,0.8793103448275862,1
1818-ESQMW,0.6191860465116279,0.3808139534883721,0
9560-BBZXK,0.8892307692307693,0.11076923076923077,0
2303-PJYHN,0.5906432748538012,0.4093567251461988,0
2378-HTWFW,0.6191860465116279,0.3808139534883721,0
4121-AGSIN,0.9837662337662337,0.016233766233766232,0
5424-RLQLC,0.8807339449541285,0.11926605504587157,0
7995-ZHHNZ,0.8892307692307693,0.11076923076923077,0
1750-CSKKM,0.8807339449541285,0.11926605504587157,0
1730-VFMWO,0.8892307692307693,0.11076923076923077,0
1492-QGCLU,0.9837662337662337,0.016233766233766232,0
9274-UARKJ,0.6191860465116279,0.3808139534883721,0
2205-LPVGL,0.8709677419354839,0.12903225806451613,0
2908-WGAXL,0.9837662337662337,0.016233766233766232,0
9851-KIELU,0.36363636363636365,0.6363636363636364,1
6227-FBDXH,0.8709677419354839,0.12903225806451613,0
5438-QMDDL,0.8892307692307693,0.11076923076923077,0
6729-FZWSY,0.9837662337662337,0.016233766233766232,0
5371-VYLSX,0.6191860465116279,0.3808139534883721,0
8952-WCVCD,0.6191860465116279,0.3808139534883721,0
7009-PCARS,0.9837662337662337,0.016233766233766232,0
7460-ITWWP,0.6191860465116279,0.3808139534883721,0
0447-RXSGD,0.6191860465116279,0.3808139534883721,0
7145-FEJWU,0.36363636363636365,0.6363636363636364,1
2724-FJDYW,0.8892307692307693,0.11076923076923077,0
6645-MXQJT,0.36363636363636365,0.6363636363636364,1
5597-GLBUC,0.1206896551724138,0.8793103448275862,1
6814-ZPWFQ,0.9837662337662337,0.016233766233766232,0
0325-XBFAC,0.36363636363636365,0.6363636363636364,1
1265-BCFEO,0.9837662337662337,0.016233766233766232,0
6974-DAFLI,0.9837662337662337,0.016233766233766232,0
6300-BWMJX,0.8709677419354839,0.12903225806451613,0
5917-RYRMG,0.8892307692307693,0.11076923076923077,0
6259-WJQLC,0.6191860465116279,0.3808139534883721,0
6688-UZPWD,0.36363636363636365,0.6363636363636364,1
1474-JUWSM,0.9837662337662337,0.016233766233766232,0
0822-GAVAP,0.5906432748538012,0.4093567251461988,0
7931-PXHFC,0.8892307692307693,0.11076923076923077,0
5439-WIKXB,0.6191860465116279,0.3808139534883721,0
0520-FDVVT,0.6191860465116279,0.3808139534883721,0
1982-FEBTD,0.8892307692307693,0.11076923076923077,0
3115-JPJDD,0.8709677419354839,0.12903225806451613,0
5480-HPRRX,0.5906432748538012,0.4093567251461988,0
2212-LYASK,0.8892307692307693,0.11076923076923077,0
0584-BJQGZ,0.8892307692307693,0.11076923076923077,0
0362-ZBZWJ,0.6191860465116279,0.3808139534883721,0
9548-ZMVTX,0.8709677419354839,0.12903225806451613,0
1444-VVSGW,0.8709677419354839,0.12903225806451613,0
4310-KEDTB,0.8892307692307693,0.11076923076923077,0
9531-NSBMR,0.8892307692307693,0.11076923076923077,0
8219-VYBVI,0.8892307692307693,0.11076923076923077,0
3824-RHKVR,0.8892307692307693,0.11076923076923077,0
6568-POCUI,0.6191860465116279,0.3808139534883721,0
3566-VVORZ,0.8807339449541285,0.11926605504587157,0
5879-HMFFH,0.9837662337662337,0.016233766233766232,0
4092-OFQZS,0.8892307692307693,0.11076923076923077,0
5730-DBDSI,0.9837662337662337,0.016233766233766232,0
6648-INWPS,0.8892307692307693,0.11076923076923077,0
0533-BNWKF,0.6191860465116279,0.3808139534883721,0
0788-DXBFY,0.9837662337662337,0.016233766233766232,0
5701-SVCWR,0.5906432748538012,0.4093567251461988,0
7665-NKLAV,0.8892307692307693,0.11076923076923077,0
9492-TOKRI,0.6191860465116279,0.3808139534883721,0
3565-UNOCC,0.6191860465116279,0.3808139534883721,0
8756-RDDLT,0.9837662337662337,0.016233766233766232,0
7912-SYRQT,0.36363636363636365,0.6363636363636364,1
0613-WUXUM,0.9837662337662337,0.016233766233766232,0
3545-CNWRG,0.6191860465116279,0.3808139534883721,0
2930-UOTMB,0.8892307692307693,0.11076923076923077,0
1051-GEJLJ,0.5906432748538012,0.4093567251461988,0
2080-CAZNM,0.6191860465116279,0.3808139534883721,0
2292-XQWSV,0.8892307692307693,0.11076923076923077,0
5376-DEQCP,0.1206896551724138,0.8793103448275862,1
2455-USLMV,0.6191860465116279,0.3808139534883721,0
8042-JVNFH,0.1206896551724138,0.8793103448275862,1
9862-KJTYK,0.8892307692307693,0.11076923076923077,0
1335-HQMKX,0.8709677419354839,0.12903225806451613,0
6821-BUXUX,0.36363636363636365,0.6363636363636364,1
7402-EYFXX,0.6191860465116279,0.3808139534883721,0
5248-RPYWW,0.9837662337662337,0.016233766233766232,0
7594-LZNWR,0.6191860465116279,0.3808139534883721,0
5311-IHLEI,0.8807339449541285,0.11926605504587157,0
7235-NXZCP,0.36363636363636365,0.6363636363636364,1
2203-GHNWN,0.6191860465116279,0.3808139534883721,0
4625-XMOYM,0.9837662337662337,0.016233766233766232,0
3466-RITXD,0.6191860465116279,0.3808139534883721,0
7379-FNIUJ,0.36363636363636365,0.6363636363636364,1
3082-WQRVY,0.8892307692307693,0.11076923076923077,0
3841-NFECX,0.8709677419354839,0.12903225806451613,0
0042-RLHYP,0.9837662337662337,0.016233766233766232,0
1902-XBTFB,0.6191860465116279,0.3808139534883721,0
3088-FVYWK,0.9837662337662337,0.016233766233766232,0
4317-VTEOA,0.5906432748538012,0.4093567251461988,0
2294-SALNE,0.6191860465116279,0.3808139534883721,0
7340-KEFQE,0.9837662337662337,0.016233766233766232,0
9746-UGFAC,0.8892307692307693,0.11076923076923077,0
6345-ULYRW,0.6191860465116279,0.3808139534883721,0
0742-MOABM,0.5906432748538012,0.4093567251461988,0
0303-WMMRN,0.5906432748538012,0.4093567251461988,0
0603-OLQDC,0.8807339449541285,0.11926605504587157,0
2595-KIWPV,0.8892307692307693,0.11076923076923077,0
5902-WBLSE,0.9837662337662337,0.016233766233766232,0
5821-MMEIL,0.9837662337662337,0.016233766233766232,0
1024-VRZHF,0.36363636363636365,0.6363636363636364,1
5149-CUZUJ,0.6191860465116279,0.3808139534883721,0
9537-VHDTA,0.5906432748538012,0.4093567251461988,0
1429-UYJSV,0.8807339449541285,0.11926605504587157,0
5499-ECUTN,0.9837662337662337,0.016233766233766232,0
1427-VERSM,0.8709677419354839,0.12903225806451613,0
2333-KWEWW,0.8892307692307693,0.11076923076923077,0
9388-ZEYVT,0.8892307692307693,0.11076923076923077,0
5049-MUBWG,0.8892307692307693,0.11076923076923077,0
8873-TMKGR,0.8892307692307693,0.11076923076923077,0
1625-JAIIY,0.8709677419354839,0.12903225806451613,0
5397-TUPSH,0.8709677419354839,0.12903225806451613,0
3780-YVMFA,0.8807339449541285,0.11926605504587157,0
3722-WPXTK,0.1206896551724138,0.8793103448275862,1
1563-IWQEX,0.8807339449541285,0.11926605504587157,0
0475-RIJEP,0.6191860465116279,0.3808139534883721,0
4192-GORJT,0.36363636363636365,0.6363636363636364,1
0577-WHMEV,0.6191860465116279,0.3808139534883721,0
3571-DPYUH,0.8709677419354839,0.12903225806451613,0
5575-GNVDE,0.8892307692307693,0.11076923076923077,0
0902-RFHOF,0.8892307692307693,0.11076923076923077,0
8029-XYPWT,0.8709677419354839,0.12903225806451613,0
4929-ROART,0.8892307692307693,0.11076923076923077,0
0486-HECZI,0.6191860465116279,0.3808139534883721,0
6979-ZNSFF,0.36363636363636365,0.6363636363636364,1
2208-NQBCT,0.6191860465116279,0.3808139534883721,0
7771-CFQRQ,0.9837662337662337,0.016233766233766232,0
7531-GQHME,0.8807339449541285,0.11926605504587157,0
4813-HQMGZ,0.36363636363636365,0.6363636363636364,1
2103-ZRXFN,0.5906432748538012,0.4093567251461988,0
3391-JSQEW,0.8892307692307693,0.11076923076923077,0
8908-NMQTX,0.9837662337662337,0.016233766233766232,0
2894-QOJRX,0.8892307692307693,0.11076923076923077,0
2348-KCJLT,0.8892307692307693,0.11076923076923077,0
8258-GSTJK,0.36363636363636365,0.6363636363636364,1
8972-HJWNV,0.36363636363636365,0.6363636363636364,1
4616-ULAOA,0.8709677419354839,0.12903225806451613,0
7739-LAXOG,0.6191860465116279,0.3808139534883721,0
2391-IPLOP,0.9837662337662337,0.016233766233766232,0
8100-HZZLJ,0.8892307692307693,0.11076923076923077,0
4086-ATNFV,0.8892307692307693,0.11076923076923077,0
5154-VEKBL,0.8807339449541285,0.11926605504587157,0
6008-NAIXK,0.9837662337662337,0.016233766233766232,0
1352-VHKAJ,0.8892307692307693,0.11076923076923077,0
9399-APLBT,0.1206896551724138,0.8793103448275862,1
3999-WRNGR,0.9837662337662337,0.016233766233766232,0
3920-HIHMQ,0.8892307692307693,0.11076923076923077,0
4393-GEADV,0.8709677419354839,0.12903225806451613,0
1580-BMCMR,0.6191860465116279,0.3808139534883721,0
8734-FNWVH,0.8892307692307693,0.11076923076923077,0
8970-ANWXO,0.8892307692307693,0.11076923076923077,0
2824-MYYBN,0.6191860465116279,0.3808139534883721,0
8624-GIOUT,0.9837662337662337,0.016233766233766232,0
3214-IYUUQ,0.8709677419354839,0.12903225806451613,0
3842-QTGDL,0.6191860465116279,0.3808139534883721,0
2851-STERV,0.8892307692307693,0.11076923076923077,0
2791-SFVEW,0.8807339449541285,0.11926605504587157,0
4827-USJHP,0.8892307692307693,0.11076923076923077,0
