customer_id,not_churning_proba,churning_proba,predictions
1297-VQDRP,0.8709677419354839,0.12903225806451613,0
1685-BQULA,0.6191860465116279,0.3808139534883721,0
2357-COQEK,0.6191860465116279,0.3808139534883721,0
1679-JRFBR,0.8709677419354839,0.12903225806451613,0
9560-ARGQJ,0.6191860465116279,0.3808139534883721,0
2924-KHUVI,0.8709677419354839,0.12903225806451613,0
3230-WYKIR,0.8892307692307693,0.11076923076923077,0
3138-BKYAV,0.36363636363636365,0.6363636363636364,1
9822-WMWVG,0.6191860465116279,0.3808139534883721,0
0637-UBJRP,0.36363636363636365,0.6363636363636364,1
7873-CVMAW,0.9837662337662337,0.016233766233766232,0
4075-JFPGR,0.6191860465116279,0.3808139534883721,0
2077-MPJQO,0.36363636363636365,0.6363636363636364,1
1143-NMNQJ,0.36363636363636365,0.6363636363636364,1
4195-PNGZS,0.9837662337662337,0.016233766233766232,0
7028-DVOIQ,0.6191860465116279,0.3808139534883721,0
9661-JALZV,0.9837662337662337,0.016233766233766232,0
4187-CINZD,0.6191860465116279,0.3808139534883721,0
1173-NOEYG,0.6191860465116279,0.3808139534883721,0
9553-DLCLU,0.8807339449541285,0.11926605504587157,0
5198-HQAEN,0.6191860465116279,0.3808139534883721,0
4289-DTDKW,0.6191860465116279,0.3808139534883721,0
5208-FVQKB,0.9837662337662337,0.016233766233766232,0
1776-SPBWV,0.8892307692307693,0.11076923076923077,0
0924-BJCRC,0.8709677419354839,0.12903225806451613,0
5688-KZTSN,0.8892307692307693,0.11076923076923077,0
6402-SSEJG,0.8892307692307693,0.11076923076923077,0
5481-NTDOH,0.8709677419354839,0.12903225806451613,0
5223-UZAVK,0.8709677419354839,0.12903225806451613,0
8111-BKVDS,0.8807339449541285,0.11926605504587157,0
0306-JAELE,0.36363636363636365,0.6363636363636364,1
6615-ZGEDR,0.5906432748538012,0.4093567251461988,0
7175-NTIXE,0.8892307692307693,0.11076923076923077,0
7029-IJEJK,0.9837662337662337,0.016233766233766232,0
6941-PMGEP,0.36363636363636365,0.6363636363636364,1
9677-AVKED,0.9837662337662337,0.016233766233766232,0
0439-IFYUN,0.6191860465116279,0.3808139534883721,0
4134-BSXLX,0.8892307692307693,0.11076923076923077,0
4065-JJAVA,0.5906432748538012,0.4093567251461988,0
4967-WPNCF,0.9837662337662337,0.016233766233766232,0
1760-CAZHT,0.8892307692307693,0.11076923076923077,0
0743-HNPFG,0.9837662337662337,0.016233766233766232,0
0196-JTUQI,0.36363636363636365,0.6363636363636364,1
7853-OETYL,0.5906432748538012,0.4093567251461988,0
0603-TPMIB,0.9837662337662337,0.016233766233766232,0
1097-FSPVW,0.8892307692307693,0.11076923076923077,0
6506-EYCNH,0.8892307692307693,0.11076923076923077,0
0302-JOIVN,0.36363636363636365,0.6363636363636364,1
9259-PACGQ,0.8892307692307693,0.11076923076923077,0
6898-RBTLU,0.9837662337662337,0.016233766233766232,0
3251-YMVWZ,0.9837662337662337,0.016233766233766232,0
1187-WILMM,0.9837662337662337,0.016233766233766232,0
1579-KLYDT,0.36363636363636365,0.6363636363636364,1
7432-FFVAR,0.6191860465116279,0.3808139534883721,0
9402-ROUMJ,0.8709677419354839,0.12903225806451613,0
4971-PUYQO,0.6191860465116279,0.3808139534883721,0
9402-ORRAH,0.6191860465116279,0.3808139534883721,0
2616-UUTFK,0.8892307692307693,0.11076923076923077,0
1216-JWVUX,0.6191860465116279,0.3808139534883721,0
0907-HQNTS,0.8709677419354839,0.12903225806451613,0
5802-ADBRC,0.6191860465116279,0.3808139534883721,0
8513-OLYGY,0.8709677419354839,0.12903225806451613,0
3733-UOCWF,0.8709677419354839,0.12903225806451613,0
7321-PKUYW,0.36363636363636365,0.6363636363636364,1
5197-LQXXH,0.9837662337662337,0.016233766233766232,0
3552-CTCYF,0.8709677419354839,0.12903225806451613,0
0278-YXOOG,0.5906432748538012,0.4093567251461988,0
4526-RMTLL,0.8807339449541285,0.11926605504587157,0
6469-MRVET,0.5906432748538012,0.4093567251461988,0
8372-JUXUI,0.1206896551724138,0.8793103448275862,1
9828-QHFBK,0.8892307692307693,0.11076923076923077,0
4909-JOUPP,0.8709677419354839,0.12903225806451613,0
3173-NVMPX,0.8807339449541285,0.11926605504587157,0
1074-AMIOH,0.6191860465116279,0.3808139534883721,0
3014-WJKSM,0.6191860465116279,0.3808139534883721,0
1423-BMPBQ,0.5906432748538012,0.4093567251461988,0
2955-BJZHG,0.6191860465116279,0.3808139534883721,0
1764-VUUMT,0.9837662337662337,0.016233766233766232,0
3283-WCWXT,0.8807339449541285,0.11926605504587157,0
0484-FFVBJ,0.8892307692307693,0.11076923076923077,0
5324-KTGCG,0.9837662337662337,0.016233766233766232,0
3866-MDTUB,0.5906432748538012,0.4093567251461988,0
8292-TYSPY,0.8892307692307693,0.11076923076923077,0
3066-RRJIO,0.1206896551724138,0.8793103448275862,1
8582-KRHPJ,0.9837662337662337,0.016233766233766232,0
2717-HVIZY,0.8807339449541285,0.11926605504587157,0
8963-MQVYN,0.8892307692307693,0.11076923076923077,0
3845-JHAMY,0.8892307692307693,0.11076923076923077,0
9552-TGUZV,0.36363636363636365,0.6363636363636364,1
3199-XGZCY,0.36363636363636365,0.6363636363636364,1
7750-EYXWZ,0.8807339449541285,0.11926605504587157,0
4311-QTTAI,0.8892307692307693,0.11076923076923077,0
0921-OHLVP,0.6191860465116279,0.3808139534883721,0
0013-MHZWF,0.8807339449541285,0.11926605504587157,0
4745-LSPLO,0.5906432748538012,0.4093567251461988,0
8773-HHUOZ,0.8892307692307693,0.11076923076923077,0
9209-NWPGU,0.8892307692307693,0.11076923076923077,0
0207-MDKNV,0.6191860465116279,0.3808139534883721,0
5550-VFRLC,0.1206896551724138,0.8793103448275862,1
1475-VWVDO,0.36363636363636365,0.6363636363636364,1
4844-JJWUY,0.1206896551724138,0.8793103448275862,1
8199-ZLLSA,0.8709677419354839,0.12903225806451613,0
8318-LCNBW,0.8892307692307693,0.11076923076923077,0
4282-YMKNA,0.36363636363636365,0.6363636363636364,1
4676-MQUEA,0.6191860465116279,0.3808139534883721,0
1135-LMECX,0.5906432748538012,0.4093567251461988,0
3612-YVGSJ,0.9837662337662337,0.016233766233766232,0
6097-EQISJ,0.8709677419354839,0.12903225806451613,0
8128-YVJRG,0.36363636363636365,0.6363636363636364,1
8942-DBMHZ,0.8807339449541285,0.11926605504587157,0
6479-SZPLM,0.8892307692307693,0.11076923076923077,0
7395-XWZOY,0.8892307692307693,0.11076923076923077,0
3877-JRJIP,0.5906432748538012,0.4093567251461988,0
7470-DYNOE,0.9837662337662337,0.016233766233766232,0
0238-WHBIQ,0.9837662337662337,0.016233766233766232,0
4418-LZMSV,0.8807339449541285,0.11926605504587157,0
0708-SJDIS,0.8892307692307693,0.11076923076923077,0
8164-OCKUJ,0.9837662337662337,0.016233766233766232,0
0404-AHASP,0.9837662337662337,0.016233766233766232,0
5609-CEBID,0.6191860465116279,0.3808139534883721,0
4236-UJPWO,0.5906432748538012,0.4093567251461988,0
8200-KLNYW,0.8892307692307693,0.11076923076923077,0
0032-PGELS,0.5906432748538012,0.4093567251461988,0
2378-VTKDH,0.8709677419354839,0.12903225806451613,0
2884-GBPFB,0.6191860465116279,0.3808139534883721,0
2072-ZVJJX,0.9837662337662337,0.016233766233766232,0
4056-QHXHZ,0.8709677419354839,0.12903225806451613,0
6439-LAJXL,0.8807339449541285,0.11926605504587157,0
0804-YGEQV,0.8892307692307693,0.11076923076923077,0
0895-LNKRC,0.8807339449541285,0.11926605504587157,0
7839-QRKXN,0.5906432748538012,0.4093567251461988,0
1162-ECVII,0.8709677419354839,0.12903225806451613,0
5649-VUKMC,0.36363636363636365,0.6363636363636364,1
0397-ZXWQF,0.9837662337662337,0.016233766233766232,0
3154-HMWUU,0.9837662337662337,0.016233766233766232,0
0093-EXYQL,0.6191860465116279,0.3808139534883721,0
0774-RMNUW,0.9837662337662337,0.016233766233766232,0
5229-PRWKT,0.36363636363636365,0.6363636363636364,1
3148-BLQJT,0.5906432748538012,0.4093567251461988,0
3244-CQPHU,0.8709677419354839,0.12903225806451613,0
5520-FVEWJ,0.36363636363636365,0.6363636363636364,1
6543-XRMYR,0.6191860465116279,0.3808139534883721,0
2874-YXVVA,0.6191860465116279,0.3808139534883721,0
1004-NOZNR,0.8709677419354839,0.12903225806451613,0
2277-VWCNI,0.5906432748538012,0.4093567251461988,0
9470-YFUYI,0.9837662337662337,0.016233766233766232,0
6250-CGGUN,0.6191860465116279,0.3808139534883721,0
7228-PAQPD,0.8892307692307693,0.11076923076923077,0
1794-HBQTJ,0.5906432748538012,0.4093567251461988,0
1942-OQFRW,0.5906432748538012,0.4093567251461988,0
3348-CFRNX,0.6191860465116279,0.3808139534883721,0
7706-YLMQA,0.9837662337662337,0.016233766233766232,0
0886-QGENL,0.6191860465116279,0.3808139534883721,0
1951-IEYXM,0.9837662337662337,0.016233766233766232,0
2023-VQFDL,0.8892307692307693,0.11076923076923077,0
4359-INNWN,0.8892307692307693,0.11076923076923077,0
5327-XOKKY,0.9837662337662337,0.016233766233766232,0
1307-TVUFB,0.6191860465116279,0.3808139534883721,0
1963-SVUCV,0.5906432748538012,0.4093567251461988,0
6813-GZQCG,0.8892307692307693,0.11076923076923077,0
2984-AFWNC,0.36363636363636365,0.6363636363636364,1
1334-PDUKM,0.8709677419354839,0.12903225806451613,0
4701-MLJPN,0.8892307692307693,0.11076923076923077,0
0716-BQNDX,0.8709677419354839,0.12903225806451613,0
2144-ESWKO,0.8892307692307693,0.11076923076923077,0
7975-TZMLR,0.6191860465116279,0.3808139534883721,0
5859-HZYLF,0.8892307692307693,0.11076923076923077,0
2672-TGEFF,0.6191860465116279,0.3808139534883721,0
2004-OCQXK,0.1206896551724138,0.8793103448275862,1
9786-YWNHU,0.9837662337662337,0.016233766233766232,0
5396-IZEPB,0.8807339449541285,0.11926605504587157,0
1848-LBZHY,0.8807339449541285,0.11926605504587157,0
9696-RMYBA,0.36363636363636365,0.6363636363636364,1
3318-ISQFQ,0.8892307692307693,0.11076923076923077,0
8915-NNTRC,0.8709677419354839,0.12903225806451613,0
7921-LMDFQ,0.6191860465116279,0.3808139534883721,0
9137-NOQKA,0.5906432748538012,0.4093567251461988,0
8445-DNBAE,0.5906432748538012,0.4093567251461988,0
8317-BVKSO,0.8892307692307693,0.11076923076923077,0
7036-TYDEC,0.8709677419354839,0.12903225806451613,0
0369-ZGOVK,0.6191860465116279,0.3808139534883721,0
0356-ERHVT,0.8807339449541285,0.11926605504587157,0
0674-DGMAQ,0.6191860465116279,0.3808139534883721,0
2267-FPIMA,0.6191860465116279,0.3808139534883721,0
7766-CLTIC,0.8807339449541285,0.11926605504587157,0
2043-WVTQJ,0.5906432748538012,0.4093567251461988,0
1269-FOYWN,0.8892307692307693,0.11076923076923077,0
5989-AXPUC,0.8709677419354839,0.12903225806451613,0
1184-PJVDB,0.36363636363636365,0.6363636363636364,1
9091-WTUUY,0.9837662337662337,0.016233766233766232,0
8884-ADFVN,0.36363636363636365,0.6363636363636364,1
6538-POCHL,0.6191860465116279,0.3808139534883721,0
1302-UHBDD,0.6191860465116279,0.3808139534883721,0
2612-PHGOX,0.9837662337662337,0.016233766233766232,0
4816-JBHOV,0.5906432748538012,0.4093567251461988,0
2863-IMQDR,0.9837662337662337,0.016233766233766232,0
2270-CHBFN,0.6191860465116279,0.3808139534883721,0
2080-SRCDE,0.5906432748538012,0.4093567251461988,0
3604-WLABM,0.8807339449541285,0.11926605504587157,0
8205-OTCHB,0.8892307692307693,0.11076923076923077,0
5622-UEJFI,0.8892307692307693,0.11076923076923077,0
1564-NTYXF,0.36363636363636365,0.6363636363636364,1
9643-AVVWI,0.36363636363636365,0.6363636363636364,1
5780-INQIK,0.8807339449541285,0.11926605504587157,0
7845-URHJN,0.8807339449541285,0.11926605504587157,0
5799-JRCZO,0.9837662337662337,0.016233766233766232,0
0336-KXKFK,0.9837662337662337,0.016233766233766232,0
2737-YNGYW,0.36363636363636365,0.6363636363636364,1
4671-LXRDQ,0.5906432748538012,0.4093567251461988,0
4538-WNTMJ,0.9837662337662337,0.016233766233766232,0
3170-GWYKC,0.8709677419354839,0.12903225806451613,0
7771-ZONAT,0.8892307692307693,0.11076923076923077,0
3546-GHEAE,0.8807339449541285,0.11926605504587157,0
9799-CAYJJ,0.36363636363636365,0.6363636363636364,1
9795-SHUHB,0.9837662337662337,0.016233766233766232,0
6635-CPNUN,0.6191860465116279,0.3808139534883721,0
5701-ZIKJE,0.8807339449541285,0.11926605504587157,0
6464-KEXXH,0.8807339449541285,0.11926605504587157,0
9972-EWRJS,0.9837662337662337,0.016233766233766232,0
8608-OZTLB,0.8892307692307693,0.11076923076923077,0
1508-DFXCU,0.36363636363636365,0.6363636363636364,1
8777-PVYGU,0.9837662337662337,0.016233766233766232,0
1455-HFBXA,0.6191860465116279,0.3808139534883721,0
1915-OAKWD,0.8892307692307693,0.11076923076923077,0
4115-BNPJY,0.8892307692307693,0.11076923076923077,0
7395-IGJOS,0.6191860465116279,0.3808139534883721,0
5778-BVOFB,0.8807339449541285,0.11926605504587157,0
1731-TVIUK,0.36363636363636365,0.6363636363636364,1
2972-YDYUW,0.8709677419354839,0.12903225806451613,0
0945-TSONX,0.9837662337662337,0.016233766233766232,0
6229-LSCKB,0.36363636363636365,0.6363636363636364,1
0848-ZGQIJ,0.6191860465116279,0.3808139534883721,0
0668-OGMHD,0.8892307692307693,0.11076923076923077,0
1699-TLDLZ,0.8892307692307693,0.11076923076923077,0
9722-UJOJR,0.6191860465116279,0.3808139534883721,0
4318-RAJVY,0.8807339449541285,0.11926605504587157,0
3649-JPUGY,0.9837662337662337,0.016233766233766232,0
6100-FJZDG,0.8892307692307693,0.11076923076923077,0
6350-XFYGW,0.36363636363636365,0.6363636363636364,1
2400-XIWIO,0.9837662337662337,0.016233766233766232,0
4439-YRNVD,0.8807339449541285,0.11926605504587157,0
6917-YACBP,0.8709677419354839,0.12903225806451613,0
7963-GQRMY,0.5906432748538012,0.4093567251461988,0
7601-GNDYK,0.8892307692307693,0.11076923076923077,0
8436-BJUMM,0.6191860465116279,0.3808139534883721,0
9924-JPRMC,0.8709677419354839,0.12903225806451613,0
1735-XMJVH,0.8807339449541285,0.11926605504587157,0
7658-UYUQS,0.6191860465116279,0.3808139534883721,0
9795-NREXC,0.9837662337662337,0.016233766233766232,0
9793-WECQC,0.6191860465116279,0.3808139534883721,0
2946-KIQSP,0.8892307692307693,0.11076923076923077,0
8229-MYEJZ,0.8807339449541285,0.11926605504587157,0
6171-ZTVYB,0.8892307692307693,0.11076923076923077,0
0374-FIUCA,0.9837662337662337,0.016233766233766232,0
7409-KIUTL,0.1206896551724138,0.8793103448275862,1
2252-ISRNH,0.36363636363636365,0.6363636363636364,1
0674-GCDXG,0.9837662337662337,0.016233766233766232,0
0722-SVSFK,0.36363636363636365,0.6363636363636364,1
5317-FLPJF,0.9837662337662337,0.016233766233766232,0
9026-RNUJS,0.5906432748538012,0.4093567251461988,0
6283-GITPX,0.9837662337662337,0.016233766233766232,0
9931-KGHOA,0.9837662337662337,0.016233766233766232,0
9087-EYCPR,0.9837662337662337,0.016233766233766232,0
0897-FEGMU,0.36363636363636365,0.6363636363636364,1
6258-PVZWJ,0.9837662337662337,0.016233766233766232,0
3217-FZDMN,0.36363636363636365,0.6363636363636364,1
4188-PCPIG,0.9837662337662337,0.016233766233766232,0
8591-NXRCV,0.8892307692307693,0.11076923076923077,0
3174-RKMOW,0.6191860465116279,0.3808139534883721,0
0380-NEAVX,0.6191860465116279,0.3808139534883721,0
1169-WCVAK,0.6191860465116279,0.3808139534883721,0
8552-OBVRU,0.6191860465116279,0.3808139534883721,0
4869-EPIUS,0.8709677419354839,0.12903225806451613,0
2018-PZKMU,0.36363636363636365,0.6363636363636364,1
3842-IYKUE,0.6191860465116279,0.3808139534883721,0
6265-SXWBU,0.8709677419354839,0.12903225806451613,0
5044-XDPYX,0.9837662337662337,0.016233766233766232,0
7244-QWYHG,0.9837662337662337,0.016233766233766232,0
3976-NLDEZ,0.5906432748538012,0.4093567251461988,0
4958-XCBDQ,0.6191860465116279,0.3808139534883721,0
1125-SNVCK,0.9837662337662337,0.016233766233766232,0
4198-VFOEA,0.8807339449541285,0.11926605504587157,0
3750-RNQKR,0.8807339449541285,0.11926605504587157,0
9692-TUSXH,0.6191860465116279,0.3808139534883721,0
6888-SBYAI,0.5906432748538012,0.4093567251461988,0
6365-MTGZX,0.6191860465116279,0.3808139534883721,0
5614-DNZCE,0.9837662337662337,0.016233766233766232,0
8490-BXHEO,0.6191860465116279,0.3808139534883721,0
9644-KVCNC,0.8709677419354839,0.12903225806451613,0
3295-YVUSR,0.36363636363636365,0.6363636363636364,1
3764-MNMOI,0.9837662337662337,0.016233766233766232,0
9774-NRNAU,0.8892307692307693,0.11076923076923077,0
7399-QHBJS,0.9837662337662337,0.016233766233766232,0
8007-YYPWD,0.8892307692307693,0.11076923076923077,0
9444-JTXHZ,0.1206896551724138,0.8793103448275862,1
0318-QUUOB,0.1206896551724138,0.8793103448275862,1
1866-ZSLJM,0.8892307692307693,0.11076923076923077,0
6252-DFGTK,0.8892307692307693,0.11076923076923077,0
1178-PZGAB,0.8892307692307693,0.11076923076923077,0
2565-JSLRY,0.5906432748538012,0.4093567251461988,0
5766-XQXMQ,0.8892307692307693,0.11076923076923077,0
7632-MNYOY,0.8709677419354839,0.12903225806451613,0
6614-VBEGU,0.8892307692307693,0.11076923076923077,0
7691-XVTZH,0.8709677419354839,0.12903225806451613,0
2430-USGXP,0.6191860465116279,0.3808139534883721,0
3373-DIUUN,0.8892307692307693,0.11076923076923077,0
6999-CHVCF,0.8709677419354839,0.12903225806451613,0
0820-FNRNX,0.8892307692307693,0.11076923076923077,0
8565-CLBZW,0.6191860465116279,0.3808139534883721,0
8660-BUETV,0.5906432748538012,0.4093567251461988,0
2400-FEQME,0.9837662337662337,0.016233766233766232,0
9803-FTJCG,0.9837662337662337,0.016233766233766232,0
3190-ITQXP,0.9837662337662337,0.016233766233766232,0
9975-GPKZU,0.9837662337662337,0.016233766233766232,0
3926-YZVVX,0.8892307692307693,0.11076923076923077,0
7634-HLQJR,0.9837662337662337,0.016233766233766232,0
3486-HOOGQ,0.9837662337662337,0.016233766233766232,0
8980-WQFWL,0.8892307692307693,0.11076923076923077,0
3126-WQMGH,0.9837662337662337,0.016233766233766232,0
4475-NVTLU,0.8892307692307693,0.11076923076923077,0
9639-BUJXT,0.9837662337662337,0.016233766233766232,0
7517-LDMPS,0.36363636363636365,0.6363636363636364,1
2623-DRYAM,0.8709677419354839,0.12903225806451613,0
3752-CQSJI,0.8807339449541285,0.11926605504587157,0
9281-OFDMF,0.6191860465116279,0.3808139534883721,0
4374-YMUSQ,0.6191860465116279,0.3808139534883721,0
6258-NGCNG,0.8807339449541285,0.11926605504587157,0
6424-ELEYH,0.36363636363636365,0.6363636363636364,1
8225-BTJAU,0.36363636363636365,0.6363636363636364,1
9842-EFSYY,0.5906432748538012,0.4093567251461988,0
9661-MHUMO,0.5906432748538012,0.4093567251461988,0
8167-GJLRN,0.5906432748538012,0.4093567251461988,0
2746-DIJLO,0.8892307692307693,0.11076923076923077,0
3677-TNKIO,0.6191860465116279,0.3808139534883721,0
5150-LJNSR,0.6191860465116279,0.3808139534883721,0
2474-LCNUE,0.8892307692307693,0.11076923076923077,0
8696-JKZNU,0.6191860465116279,0.3808139534883721,0
9294-TDIPC,0.5906432748538012,0.4093567251461988,0
1777-JYQPJ,0.5906432748538012,0.4093567251461988,0
8910-ICHIU,0.6191860465116279,0.3808139534883721,0
0621-CXBKL,0.9837662337662337,0.016233766233766232,0
8380-PEFPE,0.1206896551724138,0.8793103448275862,1
8637-XJIVR,0.36363636363636365,0.6363636363636364,1
8717-VCTXJ,0.8892307692307693,0.11076923076923077,0
2770-NSVDG,0.8892307692307693,0.11076923076923077,0
7351-MHQVU,0.8807339449541285,0.11926605504587157,0
5656-MJEFC,0.8892307692307693,0.11076923076923077,0
7801-CEDNV,0.8892307692307693,0.11076923076923077,0
4659-NZRUF,0.6191860465116279,0.3808139534883721,0
8868-GAGIO,0.6191860465116279,0.3808139534883721,0
9974-JFBHQ,0.8709677419354839,0.12903225806451613,0
9185-TQCVP,0.6191860465116279,0.3808139534883721,0
1209-VFFOC,0.9837662337662337,0.016233766233766232,0
5762-TJXGK,0.9837662337662337,0.016233766233766232,0
5663-QBGIS,0.8709677419354839,0.12903225806451613,0
1334-FJSVR,0.5906432748538012,0.4093567251461988,0
2462-XIIJB,0.36363636363636365,0.6363636363636364,1
9330-IJWIO,0.36363636363636365,0.6363636363636364,1
2573-GYRUU,0.6191860465116279,0.3808139534883721,0
9448-REEVD,0.5906432748538012,0.4093567251461988,0
6583-SZVGP,0.6191860465116279,0.3808139534883721,0
6891-JPYFF,0.6191860465116279,0.3808139534883721,0
9191-MYQKX,0.36363636363636365,0.6363636363636364,1
7786-WBJYI,0.36363636363636365,0.6363636363636364,1
3569-EDBPQ,0.6191860465116279,0.3808139534883721,0
9469-WEJBT,0.6191860465116279,0.3808139534883721,0
8285-ABVLB,0.9837662337662337,0.016233766233766232,0
8329-GWVPJ,0.6191860465116279,0.3808139534883721,0
6967-QIQRV,0.6191860465116279,0.3808139534883721,0
4897-QSUYC,0.5906432748538012,0.4093567251461988,0
0567-GGCAC,0.8807339449541285,0.11926605504587157,0
9972-VAFJJ,0.6191860465116279,0.3808139534883721,0
9079-YEXQJ,0.6191860465116279,0.3808139534883721,0
2969-WGHQO,0.8807339449541285,0.11926605504587157,0
3720-DBRWL,0.9837662337662337,0.016233766233766232,0
4760-XOHVN,0.5906432748538012,0.4093567251461988,0
7548-SEPYI,0.36363636363636365,0.6363636363636364,1
9802-CAQUT,0.8709677419354839,0.12903225806451613,0
4636-JGAAI,0.6191860465116279,0.3808139534883721,0
3451-VAWLI,0.8892307692307693,0.11076923076923077,0
7254-IQWOZ,0.1206896551724138,0.8793103448275862,1
0104-PPXDV,0.9837662337662337,0.016233766233766232,0
4919-IKATY,0.36363636363636365,0.6363636363636364,1
5485-ITNPC,0.9837662337662337,0.016233766233766232,0
4536-PLEQY,0.36363636363636365,0.6363636363636364,1
2194-IIQOF,0.9837662337662337,0.016233766233766232,0
4716-HHKQH,0.6191860465116279,0.3808139534883721,0
7799-LGRDP,0.8892307692307693,0.11076923076923077,0
2840-XANRC,0.6191860465116279,0.3808139534883721,0
5698-BQJOH,0.36363636363636365,0.6363636363636364,1
5628-FCGYG,0.6191860465116279,0.3808139534883721,0
3982-XWFZQ,0.8892307692307693,0.11076923076923077,0
6036-TTFYU,0.8892307692307693,0.11076923076923077,0
0725-CXOTM,0.8892307692307693,0.11076923076923077,0
1891-FZYSA,0.8709677419354839,0.12903225806451613,0
3199-NPKCN,0.8709677419354839,0.12903225806451613,0
5226-NOZFC,0.6191860465116279,0.3808139534883721,0
5875-YPQFJ,0.1206896551724138,0.8793103448275862,1
5692-ICXLW,0.6191860465116279,0.3808139534883721,0
6072-NUQCB,0.8892307692307693,0.11076923076923077,0
8646-JCOMS,0.8709677419354839,0.12903225806451613,0
6549-NNDYT,0.8807339449541285,0.11926605504587157,0
0365-BZUWY,0.6191860465116279,0.3808139534883721,0
2927-QRRQV,0.6191860465116279,0.3808139534883721,0
7124-UGSUR,0.8709677419354839,0.12903225806451613,0
2575-GFSOE,0.36363636363636365,0.6363636363636364,1
1763-KUAAW,0.8892307692307693,0.11076923076923077,0
6559-PDZLR,0.6191860465116279,0.3808139534883721,0
2754-SDJRD,0.36363636363636365,0.6363636363636364,1
5393-HJZSM,0.8892307692307693,0.11076923076923077,0
8104-OSKWT,0.36363636363636365,0.6363636363636364,1
3067-SVMTC,0.9837662337662337,0.016233766233766232,0
6784-XYJAE,0.8892307692307693,0.11076923076923077,0
0732-OCQOC,0.9837662337662337,0.016233766233766232,0
3878-AVSOQ,0.1206896551724138,0.8793103448275862,1
8433-WXGNA,0.36363636363636365,0.6363636363636364,1
1073-XXCZD,0.9837662337662337,0.016233766233766232,0
3714-JTVOV,0.6191860465116279,0.3808139534883721,0
5832-TRLPB,0.8892307692307693,0.11076923076923077,0
6923-EFPNL,0.5906432748538012,0.4093567251461988,0
6473-ULUHT,0.8892307692307693,0.11076923076923077,0
8705-WZCYL,0.5906432748538012,0.4093567251461988,0
3671-SHRSP,0.36363636363636365,0.6363636363636364,1
